scorer,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,633.6998901367188,549.238037109375,0.002202264266088605,660.81298828125,427.7355041503906,0.0018282196251675487,684.8566284179688,534.0825805664062,0.9999991655349731,637.835205078125,543.8375244140625,0.9999920129776001,679.3583374023438,290.8616027832031,0.9999990463256836,670.6227416992188,438.2325744628906,0.9999946355819702,727.92529296875,531.7808837890625,0.9999994039535522,683.4212646484375,564.3722534179688,0.9999990463256836
1,634.010498046875,549.6549682617188,0.0022317201364785433,691.4790649414062,428.0724182128906,0.03635960444808006,686.4378051757812,534.4459838867188,0.9999979734420776,639.2896728515625,543.7095336914062,0.9999927282333374,680.1376953125,290.8594665527344,0.9999980926513672,658.765625,438.3861389160156,0.999995231628418,721.2791137695312,524.2980346679688,0.9999969005584717,684.683349609375,564.881591796875,0.9999992847442627
2,634.6703491210938,550.1534423828125,0.0016901029739528894,687.2545166015625,426.4753723144531,0.9715869426727295,686.822998046875,533.4178466796875,0.9993784427642822,640.9342041015625,543.3250732421875,0.9999967813491821,680.9849243164062,291.62274169921875,0.9999973773956299,648.9674682617188,435.8236083984375,0.9999841451644897,710.2166748046875,517.9600219726562,0.999998927116394,685.192626953125,564.9890747070312,0.9999997615814209
3,652.516357421875,554.838623046875,0.0030295683536678553,687.40283203125,425.49285888671875,0.9989172220230103,697.145751953125,518.7017822265625,0.006478112656623125,642.889892578125,542.7085571289062,0.9999924898147583,681.31005859375,291.6332092285156,0.9999971389770508,643.8827514648438,434.0555725097656,0.9999840259552002,701.9725952148438,514.049560546875,0.9999953508377075,674.5247802734375,560.9620361328125,0.9999183416366577
4,650.2153930664062,549.424560546875,0.0031272307969629765,688.0714721679688,426.37078857421875,0.9999358654022217,690.936279296875,513.8846435546875,0.9927775859832764,643.3430786132812,543.6383666992188,0.9998784065246582,680.7950439453125,290.24884033203125,0.9999958276748657,638.0023193359375,430.0901794433594,0.9997755885124207,686.9954833984375,516.9376831054688,0.9944655299186707,646.0635375976562,545.3510131835938,0.5557912588119507
5,692.3436889648438,524.8807373046875,0.001038182876072824,688.5474243164062,426.8492736816406,0.9999853372573853,693.478271484375,518.5640258789062,0.9849979281425476,631.03759765625,553.4509887695312,0.9996881484985352,679.9929809570312,288.6138610839844,0.9999929666519165,632.8273315429688,428.70758056640625,0.9998629093170166,670.0001831054688,522.0984497070312,0.9999550580978394,675.8619995117188,553.4169921875,0.8196969628334045
6,602.310302734375,550.6342163085938,0.001513823983259499,688.7935180664062,427.1431579589844,0.9999943971633911,696.902099609375,531.0629272460938,0.9999988079071045,605.8472290039062,551.673095703125,0.8981769680976868,679.5615234375,287.91912841796875,0.999990701675415,627.3297729492188,426.2887268066406,0.9998899698257446,649.9688720703125,524.951171875,0.9999939203262329,604.7203979492188,550.3216552734375,0.9965000152587891
7,644.1782836914062,538.7384643554688,0.0021834673825651407,689.4359130859375,426.9327392578125,0.9999963045120239,698.9037475585938,530.597900390625,0.9999986886978149,657.6405029296875,541.9130249023438,0.7205651998519897,679.0576782226562,287.9990539550781,0.9999921321868896,624.104736328125,426.00860595703125,0.9998264908790588,628.9306640625,532.2972412109375,0.9999995231628418,580.6680908203125,550.3471069335938,0.9999996423721313
