,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,603.848,162.994,0.934766,645.047,190.568,0.714689,637.217,194.403,0.658572,639.21,270.805,0.417645,619.631,327.662,0.58724,648.892,186.642,0.844526,666.627,243.477,0.888051,646.985,306.168,0.871257,682.301,306.152,0.681861,688.15,304.184,0.520862,693.974,413.826,0.275181,0.0,0.0,0.0,680.366,308.133,0.666444,623.507,427.604,0.768023,588.314,539.204,0.747074,601.983,151.392,0.114279,609.751,149.459,0.869667,0.0,0.0,0.0,633.343,149.403,0.912162,541.17,529.439,0.765764,552.924,539.292,0.783517,596.083,554.892,0.71025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,601.977,161.157,0.934374,637.235,194.353,0.799455,633.253,194.512,0.759815,633.352,274.717,0.79552,613.674,325.762,0.792306,647.016,186.655,0.834234,666.651,243.515,0.907335,647.036,306.158,0.897573,680.359,306.133,0.695207,682.293,304.199,0.536735,692.034,415.78,0.340745,0.0,0.0,0.0,680.297,308.094,0.696701,623.5,427.584,0.780522,588.297,539.288,0.799613,601.877,151.342,0.108245,605.882,149.434,0.909147,0.0,0.0,0.0,633.201,149.349,0.903237,541.298,537.235,0.761266,554.899,543.188,0.800157,596.107,554.959,0.736798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,601.925,161.127,0.926717,637.244,192.481,0.766645,633.336,194.457,0.706504,633.366,274.863,0.793588,604.001,325.728,0.835204,643.099,184.688,0.812055,666.602,243.444,0.917491,647.025,306.115,0.887783,680.378,306.18,0.710671,686.214,304.217,0.577405,692.099,423.682,0.560274,709.735,523.61,0.662087,676.404,310.04,0.659355,621.594,427.612,0.820353,594.115,541.186,0.796907,601.844,149.498,0.0847204,603.995,149.411,0.927074,0.0,0.0,0.0,629.415,149.35,0.873049,543.215,539.227,0.793203,554.986,547.074,0.813351,601.915,556.808,0.771843,668.618,539.27,0.507892,676.414,537.306,0.422866,715.549,533.393,0.52815
0,600.007,159.218,0.876951,635.262,192.495,0.813617,629.374,194.446,0.739673,633.276,274.784,0.802475,601.936,323.799,0.861679,643.055,186.651,0.805406,666.583,243.449,0.91815,647.006,306.098,0.88596,676.414,308.08,0.661995,680.306,306.132,0.547649,629.398,429.489,0.486741,599.931,533.408,0.393726,670.544,311.981,0.662457,621.555,429.486,0.803612,592.191,541.18,0.742687,599.938,149.462,0.119563,603.908,149.38,0.946065,0.0,0.0,0.0,625.451,149.321,0.867578,545.114,541.232,0.743187,556.824,551.045,0.772164,601.931,554.948,0.745818,554.949,539.309,0.176644,556.944,539.184,0.182581,603.978,550.972,0.149472
0,598.008,159.221,0.8413,633.382,192.512,0.825985,625.476,194.48,0.757545,633.198,272.74,0.809546,599.968,321.773,0.857648,639.191,188.575,0.821641,666.624,243.393,0.90405,646.957,306.083,0.866907,670.564,308.109,0.660797,678.313,306.161,0.537777,631.259,429.477,0.567893,601.851,535.367,0.521017,668.54,312.003,0.682148,619.67,429.451,0.825351,594.152,541.197,0.743153,597.992,149.476,0.0637432,602.005,149.358,0.938626,0.0,0.0,0.0,623.474,147.519,0.866559,545.109,543.218,0.725276,556.854,554.868,0.789599,602.024,554.955,0.747636,554.948,543.142,0.177069,556.954,541.154,0.192914,607.846,552.941,0.211255
0,592.212,157.264,0.824993,633.291,192.479,0.799171,623.517,194.489,0.736606,629.344,272.857,0.781658,588.331,321.856,0.863927,637.216,186.63,0.836608,666.641,241.471,0.89499,646.987,306.074,0.856988,668.573,310.035,0.654054,676.363,308.08,0.509326,690.136,415.84,0.346716,0.0,0.0,0.0,666.608,313.929,0.662317,619.596,427.589,0.794463,598.021,541.224,0.778786,592.132,149.382,0.0606449,601.881,147.507,0.933337,0.0,0.0,0.0,619.668,147.446,0.902776,545.111,545.139,0.734664,556.876,554.912,0.823382,603.914,554.982,0.786398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,590.235,155.268,0.857103,631.343,192.441,0.776668,621.532,194.459,0.74486,621.575,272.739,0.760313,588.175,321.746,0.885749,635.283,184.688,0.866872,666.695,239.537,0.867276,648.987,304.229,0.877488,670.548,306.167,0.663521,680.276,304.208,0.563623,690.113,419.771,0.542005,715.625,523.559,0.558652,666.583,310.033,0.670051,617.663,427.625,0.833103,600.008,541.223,0.852923,588.335,147.558,0.0674568,599.967,147.426,0.914512,0.0,0.0,0.0,619.617,147.377,0.907107,551.026,549.032,0.753375,558.914,554.958,0.823818,605.889,554.942,0.792227,682.242,539.216,0.495581,684.265,537.247,0.411697,727.265,531.443,0.485537
0,588.338,153.356,0.881875,627.421,192.475,0.7794,619.554,194.504,0.771303,619.523,272.78,0.776026,584.348,319.897,0.879338,635.197,184.699,0.876892,668.536,239.498,0.867919,650.934,304.209,0.8631,668.555,306.084,0.688341,678.387,302.203,0.571384,684.31,415.839,0.680784,688.156,392.324,0.0844697,664.591,308.112,0.646682,617.571,429.485,0.853751,601.962,541.247,0.874198,588.25,147.53,0.0961543,598.05,147.407,0.895388,0.0,0.0,0.0,619.547,147.361,0.907214,553.004,550.996,0.774808,562.782,556.815,0.812144,609.81,554.932,0.776481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,588.235,153.302,0.911972,625.504,192.451,0.771482,619.572,194.449,0.755327,617.599,270.852,0.779867,578.41,319.815,0.85362,633.351,184.683,0.877292,666.698,239.456,0.863835,651.019,304.165,0.833449,666.678,306.111,0.683306,678.385,302.19,0.565654,682.347,413.918,0.790393,684.241,386.48,0.252485,662.642,310.063,0.603579,617.547,429.609,0.861785,603.878,541.286,0.862584,588.174,147.413,0.109943,596.039,147.371,0.884543,0.0,0.0,0.0,617.711,147.333,0.902126,554.946,552.9,0.797312,566.692,556.889,0.811086,615.607,554.926,0.773678,692.079,421.705,0.145587,680.312,417.778,0.105154,0.0,0.0,0.0
0,586.346,151.431,0.912664,623.557,192.425,0.763642,619.537,194.429,0.746147,613.727,270.821,0.730952,572.639,319.793,0.877737,633.295,182.771,0.87522,666.644,237.524,0.857214,652.886,304.241,0.840091,664.681,308.066,0.65768,676.369,304.201,0.541784,682.306,415.851,0.722503,723.437,523.497,0.530242,652.954,315.912,0.611765,617.541,429.567,0.867611,604.025,541.268,0.834771,586.324,147.36,0.114645,590.27,147.363,0.894288,0.0,0.0,0.0,617.626,145.494,0.883283,556.917,551.019,0.777259,570.562,556.862,0.846496,617.599,554.931,0.813388,682.346,539.263,0.570242,688.133,537.278,0.475815,731.222,527.544,0.466353
