,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,232.994,111.898,0.872581,259.438,138.363,0.788883,252.53,139.771,0.713548,260.868,196.84,0.427229,246.98,230.227,0.66663,262.301,136.957,0.912426,277.622,181.521,0.788234,252.539,227.477,0.770277,277.587,224.698,0.680815,269.198,226.047,0.627718,245.589,298.45,0.811381,223.263,376.469,0.816344,287.305,224.671,0.667073,295.645,299.897,0.852978,304.066,376.474,0.856542,231.66,106.352,0.0675793,238.548,106.316,0.892546,0.0,0.0,0.0,252.528,107.697,0.890659,274.777,383.391,0.844117,281.75,386.192,0.832529,310.971,384.844,0.846262,188.446,380.579,0.779471,188.481,376.483,0.74603,227.421,387.604,0.810735
0,228.89,114.635,0.914605,255.326,138.292,0.770661,251.154,139.694,0.691339,259.455,191.251,0.278896,246.968,226.039,0.601176,259.509,135.567,0.898444,280.389,174.515,0.896365,259.496,219.082,0.892859,274.787,226.068,0.658629,265.04,227.454,0.601271,245.541,302.624,0.810574,223.288,379.241,0.799773,284.55,224.678,0.643263,294.279,295.677,0.862874,305.372,376.465,0.85527,228.819,107.74,0.255733,235.796,107.679,0.889438,0.0,0.0,0.0,251.168,107.751,0.8695,276.175,382.015,0.824497,283.118,384.826,0.818004,310.99,386.157,0.844698,189.884,381.969,0.729189,192.626,379.197,0.720023,226.088,390.392,0.805901
0,228.904,111.917,0.903374,255.338,138.32,0.730368,252.484,141.106,0.630372,251.147,200.999,0.762006,232.989,231.665,0.860725,259.447,132.785,0.852911,280.388,171.807,0.890613,260.912,219.062,0.922208,269.233,237.174,0.674556,258.068,238.579,0.660061,245.566,308.237,0.802015,226.013,383.374,0.862991,280.399,235.787,0.626509,295.672,303.993,0.871592,306.78,376.435,0.855924,228.866,106.339,0.114515,235.779,106.309,0.883795,0.0,0.0,0.0,251.151,106.345,0.913063,278.927,383.356,0.785411,285.897,386.182,0.796377,312.427,384.818,0.856525,191.228,386.149,0.813291,194.026,383.383,0.795356,228.854,393.172,0.845081
0,230.252,113.313,0.941404,252.564,138.364,0.795559,246.923,142.511,0.656594,249.783,203.737,0.869846,227.498,232.99,0.899586,258.092,134.158,0.846148,281.724,173.153,0.880468,262.245,217.759,0.947278,271.993,234.402,0.716141,260.865,234.432,0.70964,244.153,306.799,0.829483,226.055,381.961,0.868158,283.132,233.045,0.674344,294.326,304.004,0.890815,306.882,376.419,0.874161,228.844,107.689,0.854497,238.541,107.681,0.937283,0.0,0.0,0.0,252.558,109.11,0.846077,280.314,383.39,0.811271,287.31,386.225,0.814638,315.171,384.775,0.926478,191.251,388.986,0.78612,194.025,386.169,0.762326,230.222,390.336,0.811463
0,227.416,111.919,0.922235,251.111,135.554,0.849032,242.812,138.32,0.789247,249.695,200.998,0.740263,224.679,233.033,0.886006,256.686,131.421,0.882085,278.989,175.974,0.891018,260.871,219.078,0.921655,269.207,234.418,0.703358,256.712,235.791,0.690524,244.149,306.82,0.83027,226.088,382.005,0.873744,280.384,233.053,0.661838,295.705,303.99,0.895315,308.267,376.431,0.863034,227.421,106.283,0.094945,230.253,106.297,0.921381,0.0,0.0,0.0,246.905,104.978,0.869651,280.343,383.391,0.815578,287.332,386.221,0.797147,316.573,384.786,0.864995,191.252,390.374,0.802952,194.042,387.576,0.744545,230.26,390.372,0.780187
0,227.41,109.081,0.939798,249.768,135.543,0.845145,242.787,138.323,0.781949,246.931,196.827,0.490075,219.124,231.657,0.850537,255.296,131.359,0.887263,280.351,173.188,0.912275,260.925,217.717,0.931518,266.441,234.39,0.705422,255.282,234.429,0.687317,242.786,301.281,0.843698,227.441,382.016,0.870582,277.607,233.026,0.651258,295.667,302.679,0.857715,311.015,375.012,0.857611,226.103,104.865,0.266297,231.608,103.557,0.93097,0.0,0.0,0.0,248.314,104.871,0.879431,280.38,383.411,0.815315,288.688,386.201,0.772294,317.962,382.011,0.794642,192.62,391.727,0.789547,195.413,387.602,0.739782,231.618,390.402,0.81154
0,226.013,109.14,0.925361,249.747,134.184,0.872159,242.811,136.93,0.788113,245.55,189.858,0.549988,219.069,228.869,0.888318,253.917,131.375,0.903387,279.006,173.185,0.936819,262.274,217.699,0.942305,267.836,233.019,0.745414,255.327,233.017,0.721354,242.796,299.887,0.854947,228.852,382.002,0.856587,280.359,233.029,0.720067,294.244,299.841,0.878036,313.803,375.08,0.8602,226.011,104.926,0.387488,230.22,104.926,0.957163,0.0,0.0,0.0,245.567,104.964,0.884441,281.743,383.4,0.858974,288.705,386.206,0.792654,320.724,383.45,0.871009,195.405,391.787,0.776652,196.844,388.941,0.727298,233.048,391.776,0.785886
0,223.276,109.105,0.918272,249.711,135.581,0.858096,241.372,138.37,0.808741,238.581,194.082,0.869384,214.873,228.863,0.928681,255.268,132.749,0.886032,280.339,171.752,0.92962,263.715,214.94,0.903937,265.017,231.665,0.744445,252.482,233.028,0.736863,241.432,298.482,0.856272,228.906,383.394,0.860476,276.233,231.632,0.703752,292.887,297.062,0.873605,315.206,373.616,0.855198,224.682,104.876,0.11785,227.486,103.579,0.951411,0.0,0.0,0.0,244.154,104.94,0.887399,283.141,384.81,0.839898,291.52,387.573,0.781983,322.171,382.009,0.842621,196.836,395.89,0.800408,198.237,391.755,0.748636,237.184,391.776,0.845595
0,220.53,107.72,0.909009,246.977,135.576,0.843307,240.03,138.36,0.780305,238.542,192.679,0.828281,213.503,227.473,0.920698,252.497,131.425,0.890474,278.959,173.158,0.910585,265.038,217.711,0.88546,263.64,231.662,0.712569,251.154,233.014,0.685942,245.562,297.093,0.83782,231.618,382.041,0.842837,274.818,231.643,0.690156,291.466,295.713,0.845487,316.591,373.687,0.854846,0.0,0.0,0.0,226.057,103.493,0.90727,0.0,0.0,0.0,240.008,104.924,0.874031,284.504,384.832,0.830837,292.914,388.958,0.772797,324.938,383.402,0.816352,198.205,394.549,0.802079,199.585,391.723,0.730126,238.568,391.762,0.84561
0,220.518,107.683,0.897612,245.553,134.18,0.864504,238.575,138.307,0.803247,234.432,189.852,0.817932,210.749,226.094,0.900353,252.512,130.011,0.912787,277.568,170.399,0.860777,266.422,217.676,0.864875,262.301,230.268,0.777448,251.113,231.632,0.769399,241.404,301.267,0.870979,234.4,382.024,0.83824,274.781,230.227,0.748563,291.538,297.069,0.852157,317.957,372.226,0.869875,220.533,103.522,0.0680737,226.072,102.153,0.894374,0.0,0.0,0.0,241.379,103.515,0.865371,285.911,386.226,0.860565,294.324,389.012,0.777949,327.676,380.586,0.839595,199.631,394.53,0.794835,201.032,391.716,0.728308,240.032,391.769,0.859789
