,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,0.0,0.0,0.0,693.981,210.102,0.887032,735.145,212.014,0.851916,762.627,284.581,0.850489,788.094,349.149,0.844821,648.907,208.132,0.860418,617.711,276.754,0.873573,601.953,325.767,0.825364,694.003,327.656,0.641067,729.28,325.745,0.634728,727.222,458.89,0.777706,719.489,572.575,0.752888,652.967,329.637,0.622103,664.536,445.258,0.849875,664.633,541.292,0.825827,0.0,0.0,0.0,0.0,0.0,0.0,713.675,165.125,0.731355,678.373,165.085,0.691897,650.914,588.261,0.643314,646.97,586.251,0.623478,668.54,554.977,0.690026,715.635,582.341,0.45923,727.309,584.296,0.541479,719.467,586.26,0.720937
0,0.0,0.0,0.0,693.967,210.127,0.887579,735.158,212.028,0.849577,762.674,286.48,0.840672,789.919,349.259,0.860005,648.904,208.158,0.864858,617.668,276.7,0.879945,601.98,323.793,0.85999,692.076,325.739,0.62839,729.266,325.731,0.626967,725.387,456.948,0.77058,719.481,572.537,0.753301,652.884,327.693,0.639116,664.55,443.195,0.813658,666.516,541.182,0.832859,0.0,0.0,0.0,0.0,0.0,0.0,713.69,165.133,0.722986,678.375,165.107,0.684954,654.894,586.3,0.700767,649.038,584.26,0.690295,670.546,553.003,0.716022,717.522,584.336,0.443206,727.296,586.231,0.539499,717.584,586.236,0.699466
0,0.0,0.0,0.0,693.969,210.133,0.888764,735.149,212.042,0.849598,764.524,286.509,0.845509,789.926,351.109,0.865458,648.906,208.151,0.863629,617.619,276.761,0.864674,601.972,323.81,0.857407,692.054,325.707,0.62976,729.248,325.716,0.627362,725.316,456.979,0.768164,719.474,572.512,0.734112,652.853,327.655,0.643703,664.549,441.289,0.798846,666.641,545.172,0.789001,0.0,0.0,0.0,0.0,0.0,0.0,713.703,166.995,0.728228,678.372,165.159,0.686279,651.015,584.343,0.642547,649.017,580.382,0.681311,676.404,556.966,0.753486,715.636,598.018,0.475314,719.519,592.179,0.485467,721.435,584.319,0.641948
0,0.0,0.0,0.0,693.953,210.134,0.884581,733.25,212.046,0.848666,764.53,286.541,0.851505,788.072,349.188,0.838061,648.884,208.148,0.855934,617.632,276.763,0.860126,601.933,323.823,0.847952,690.112,325.71,0.623745,727.386,325.688,0.631828,725.342,455.014,0.760518,719.465,570.656,0.740991,651.0,327.689,0.641372,664.571,445.177,0.836529,666.571,552.919,0.796516,0.0,0.0,0.0,0.0,0.0,0.0,713.669,167.004,0.72657,678.343,165.152,0.649126,654.84,578.424,0.428997,650.896,572.581,0.584984,670.492,564.719,0.717921,719.509,588.275,0.421576,725.321,588.21,0.487087,717.565,584.308,0.662557
0,0.0,0.0,0.0,692.093,210.152,0.884673,733.23,212.083,0.845178,762.582,286.498,0.869475,787.998,351.122,0.840425,648.88,208.146,0.858252,617.613,274.876,0.862084,601.896,325.711,0.835921,688.176,325.735,0.63064,727.339,325.706,0.637305,725.34,455.034,0.744384,717.553,572.526,0.755011,650.965,327.695,0.649797,662.712,445.257,0.835118,664.682,553.004,0.816333,0.0,0.0,0.0,0.0,0.0,0.0,713.635,167.068,0.699411,678.327,166.995,0.650849,651.018,572.577,0.427967,649.009,570.603,0.603271,666.668,564.734,0.764549,723.394,586.326,0.461496,725.408,586.322,0.534023,715.638,586.199,0.679642
0,0.0,0.0,0.0,692.074,210.194,0.884024,733.236,212.168,0.83394,760.724,288.39,0.897358,784.186,351.192,0.836921,647.039,208.145,0.854916,617.558,274.836,0.859474,601.914,323.799,0.849786,688.137,325.751,0.615932,727.311,325.735,0.62581,725.394,458.878,0.767242,717.57,572.625,0.747966,650.92,327.68,0.636921,664.538,447.2,0.855626,664.531,554.96,0.830919,0.0,0.0,0.0,0.0,0.0,0.0,713.637,167.089,0.677333,678.316,167.024,0.638424,658.773,552.986,0.373301,650.894,554.988,0.537705,664.585,568.616,0.765262,713.691,582.352,0.446783,725.413,584.347,0.493783,717.532,586.338,0.715296
0,0.0,0.0,0.0,690.101,212.01,0.869519,731.308,212.194,0.836961,760.748,288.556,0.894892,782.206,353.222,0.823305,646.998,208.192,0.858903,615.682,274.829,0.84589,600.007,325.724,0.819434,688.14,329.626,0.618706,727.326,327.674,0.626741,725.376,455.007,0.706142,723.443,468.753,0.105803,650.9,331.594,0.630203,664.522,449.199,0.822338,662.672,554.973,0.817597,0.0,0.0,0.0,0.0,0.0,0.0,713.578,170.955,0.668445,676.383,167.067,0.584708,650.934,551.008,0.475178,647.019,554.952,0.631386,664.618,570.527,0.811564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,686.24,212.027,0.875029,731.221,214.016,0.849964,760.624,288.492,0.923376,778.237,351.22,0.885352,645.074,210.025,0.853479,609.766,276.734,0.816658,597.993,327.709,0.78558,686.214,329.62,0.626518,727.249,327.652,0.627088,725.355,455.03,0.729446,717.547,572.653,0.704503,650.881,331.611,0.632336,662.711,451.093,0.810477,660.715,553.002,0.770468,0.0,0.0,0.0,0.0,0.0,0.0,711.718,170.954,0.66739,674.416,167.088,0.575797,654.868,550.986,0.443221,648.992,552.993,0.585399,662.618,564.741,0.752685,715.555,588.26,0.39978,725.377,588.262,0.452768,717.52,586.292,0.655058
0,0.0,0.0,0.0,684.26,212.095,0.903131,729.325,214.12,0.842821,760.662,292.379,0.883633,776.293,353.093,0.929077,643.09,210.099,0.856974,605.933,276.729,0.851711,594.094,325.737,0.81251,684.277,333.544,0.65293,725.346,331.613,0.618435,725.314,458.905,0.77392,717.528,574.555,0.7319,649.039,335.488,0.648708,662.687,453.045,0.81556,658.764,554.849,0.788231,0.0,0.0,0.0,0.0,0.0,0.0,711.651,170.983,0.666044,670.529,167.074,0.573196,650.994,545.162,0.477901,648.895,551.047,0.597784,660.68,564.737,0.754952,713.702,584.325,0.440545,725.405,586.314,0.487191,715.637,588.203,0.698789
0,0.0,0.0,0.0,684.218,212.106,0.910279,729.302,215.986,0.848319,758.743,296.295,0.854465,772.415,353.196,0.884783,641.122,210.117,0.854176,603.938,274.867,0.908521,594.086,325.685,0.810612,684.279,333.573,0.651926,725.379,333.524,0.624934,723.377,458.917,0.762745,717.54,574.586,0.726425,649.03,335.51,0.64624,662.63,456.929,0.798974,658.79,554.94,0.805738,0.0,0.0,0.0,0.0,0.0,0.0,711.577,172.914,0.666428,668.563,168.974,0.553418,650.957,549.056,0.486134,647.005,554.871,0.618342,660.747,566.68,0.764222,713.607,586.297,0.464213,725.325,588.226,0.483999,717.512,588.223,0.693002
