scorer,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,615.7180786132812,302.52410888671875,0.9999473094940186,602.4220581054688,447.1012878417969,0.9999964237213135,578.0477294921875,557.3006591796875,0.9999991655349731,632.099365234375,575.4254150390625,0.9996358156204224,661.0962524414062,314.44024658203125,0.002434658817946911,676.3352661132812,441.554931640625,0.9999881982803345,694.58642578125,546.7740478515625,0.9999998807907104,746.9896240234375,546.4390258789062,0.9999959468841553
1,617.6058959960938,302.63372802734375,0.9998155236244202,602.7415161132812,446.3803405761719,0.9999949932098389,575.6085815429688,556.7273559570312,0.9999982118606567,629.9703369140625,574.8252563476562,0.9995111227035522,636.192138671875,571.6654663085938,0.0008730735280551016,675.4805908203125,442.42718505859375,0.9999912977218628,693.6346435546875,547.3599853515625,0.9999998807907104,746.742431640625,549.8740234375,0.9999972581863403
2,619.7755126953125,303.212890625,0.9997527003288269,602.6358032226562,445.9971008300781,0.9999920129776001,572.9796142578125,556.4688720703125,0.9999938011169434,627.5167846679688,574.953857421875,0.9985771179199219,667.5990600585938,447.5191650390625,0.0009377406095154583,674.4883422851562,442.6118469238281,0.9999890327453613,693.3375244140625,547.3690795898438,0.9999998807907104,745.5259399414062,552.9335327148438,0.999996542930603
3,621.4191284179688,302.73248291015625,0.9997854828834534,603.0106201171875,445.6436767578125,0.9999877214431763,570.4898681640625,555.3159790039062,0.9999908208847046,624.9628295898438,575.0166015625,0.9968206882476807,671.8642578125,302.80426025390625,0.0668996199965477,675.27880859375,442.6350402832031,0.9999892711639404,692.1277465820312,547.2293701171875,0.9999998807907104,743.4667358398438,555.1573486328125,0.999997615814209
4,622.8527221679688,301.82769775390625,0.9996273517608643,603.41259765625,444.6774597167969,0.9999892711639404,568.2608642578125,554.1290283203125,0.9999977350234985,623.161865234375,574.6624755859375,0.9982660412788391,676.7884521484375,303.6976318359375,0.13150350749492645,678.11767578125,442.7011413574219,0.9999892711639404,690.7194213867188,546.5010375976562,0.9999998807907104,741.6768188476562,556.8500366210938,0.9999986886978149
5,625.2559204101562,299.99432373046875,0.9998321533203125,603.3535766601562,443.81134033203125,0.9999887943267822,566.9336547851562,552.5498657226562,0.9999988079071045,621.06787109375,575.214599609375,0.9994706511497498,678.706298828125,303.39776611328125,0.26774469017982483,680.6301879882812,442.962646484375,0.9999723434448242,688.7176513671875,545.8824462890625,0.9999997615814209,739.16064453125,557.2564697265625,0.9999994039535522
6,627.8113403320312,299.1802978515625,0.9998987913131714,604.384033203125,442.49530029296875,0.9999868869781494,564.4157104492188,550.578369140625,0.9999997615814209,618.453125,574.9375,0.9993324875831604,683.5651245117188,300.38897705078125,0.3099035322666168,681.2173461914062,442.74151611328125,0.9999605417251587,686.0588989257812,545.30810546875,0.999998927116394,736.4874267578125,557.61962890625,0.999998927116394
7,629.0562133789062,299.2231140136719,0.999901294708252,604.80615234375,441.5477294921875,0.9999934434890747,561.4317626953125,548.4908447265625,0.9999998807907104,613.8439331054688,574.966064453125,0.9998385906219482,685.787353515625,300.0857849121094,0.2288818657398224,680.858642578125,442.42425537109375,0.999967098236084,683.2196044921875,545.1044311523438,0.9999988079071045,733.7215576171875,557.60595703125,0.9999948740005493
