scorer,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000,DLC_resnet101_AboveKneeFeb6shuffle1_103000
bodyparts,ankle1,ankle1,ankle1,knee1,knee1,knee1,hip1,hip1,hip1,hip2,hip2,hip2,knee2,knee2,knee2,ankle2,ankle2,ankle2,wrist1,wrist1,wrist1,elbow1,elbow1,elbow1,shoulder1,shoulder1,shoulder1,shoulder2,shoulder2,shoulder2,elbow2,elbow2,elbow2,wrist2,wrist2,wrist2,chin,chin,chin,forehead,forehead,forehead
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,584.4413452148438,539.8975219726562,0.8149499297142029,681.8976440429688,442.1490478515625,0.2866825461387634,658.6356811523438,331.13885498046875,0.7276301980018616,630.3497924804688,329.8038635253906,0.6333451271057129,675.1028442382812,411.9485168457031,0.490598201751709,583.3880004882812,541.7269897460938,0.4170703589916229,676.2174682617188,362.0943603515625,0.36215099692344666,651.259521484375,249.27198791503906,0.9647935628890991,660.517578125,155.282958984375,0.9800113439559937,646.7362670898438,147.29815673828125,0.607288658618927,658.3460083007812,250.23272705078125,0.33284804224967957,701.5889892578125,323.84185791015625,0.43871399760246277,671.5730590820312,116.7650375366211,0.9684661626815796,693.260986328125,55.68060302734375,0.8631106019020081
1,606.835693359375,548.8192138671875,0.7854638695716858,673.8381958007812,514.4325561523438,0.46639999747276306,661.7151489257812,331.5645446777344,0.503728449344635,630.1181030273438,330.7831726074219,0.3730502426624298,661.8612670898438,407.3326110839844,0.525815486907959,657.4476928710938,487.1783447265625,0.7111606597900391,697.3248901367188,355.9332580566406,0.7098270654678345,660.3946533203125,245.0800018310547,0.9738837480545044,663.2672119140625,153.0908203125,0.9689241647720337,643.0325317382812,147.06272888183594,0.6895871162414551,646.8604736328125,244.35836791992188,0.3117768168449402,677.2227783203125,340.11309814453125,0.36954358220100403,670.2656860351562,114.62171936035156,0.970221757888794,691.0676879882812,54.08554458618164,0.9145525693893433
2,649.9024047851562,595.8369140625,0.4242263734340668,700.2960205078125,444.5885925292969,0.5859326720237732,668.744873046875,333.0653076171875,0.5931522846221924,627.7418212890625,333.28253173828125,0.4583609700202942,700.8045654296875,442.87725830078125,0.5373318791389465,651.71484375,587.2409057617188,0.531106173992157,719.1024169921875,341.6192932128906,0.814914882183075,667.8855590820312,244.66477966308594,0.8501092791557312,667.39892578125,154.7919464111328,0.9642413854598999,638.88623046875,148.3775177001953,0.8335719704627991,661.2373657226562,261.6423034667969,0.3797893524169922,703.4193115234375,324.9087219238281,0.305695116519928,669.8040161132812,114.76321411132812,0.949312686920166,692.5072631835938,54.8502197265625,0.9016735553741455
3,642.62646484375,509.6517639160156,0.4949290454387665,648.7762451171875,467.1111755371094,0.5514631271362305,632.6751708984375,339.27960205078125,0.6664469838142395,672.9176635742188,332.05694580078125,0.6949555277824402,702.869384765625,448.78070068359375,0.9072242975234985,670.5154418945312,565.4133911132812,0.8037917017936707,743.4220581054688,341.1315612792969,0.5968784093856812,678.652587890625,243.47213745117188,0.9798802733421326,665.6506958007812,152.81533813476562,0.9813017249107361,645.00341796875,146.93267822265625,0.6432660222053528,653.2081298828125,245.20155334472656,0.27996790409088135,735.224853515625,332.8799743652344,0.46171337366104126,670.3980712890625,114.94851684570312,0.9712278842926025,690.9644165039062,54.03399658203125,0.9027634263038635
4,628.212158203125,498.4579772949219,0.6819092631340027,630.0439453125,428.6285705566406,0.6651405096054077,632.3428955078125,332.69073486328125,0.6957085132598877,666.3290405273438,330.4242858886719,0.6575207710266113,701.8321533203125,446.6370544433594,0.92423415184021,698.4866333007812,566.9307861328125,0.8037980198860168,765.3106689453125,338.4990539550781,0.7821117043495178,685.787109375,247.42921447753906,0.9757397174835205,664.5117797851562,156.7382354736328,0.9810243844985962,644.528076171875,149.41722106933594,0.7908974289894104,643.2791748046875,243.561279296875,0.2860579192638397,716.0401611328125,263.0212707519531,0.6737575531005859,668.8933715820312,119.04195404052734,0.9803645610809326,691.6031494140625,60.69505310058594,0.944642961025238
5,612.381591796875,499.05108642578125,0.5893464088439941,622.260009765625,428.4652099609375,0.49905169010162354,627.4086303710938,346.4740295410156,0.6788268685340881,668.8766479492188,345.3507995605469,0.6744574904441833,702.0604248046875,452.1466064453125,0.9203237891197205,729.2208862304688,578.0299072265625,0.8662522435188293,772.4307250976562,320.8031005859375,0.7862023115158081,696.7855224609375,252.21864318847656,0.9726665616035461,668.445556640625,161.73757934570312,0.9810248613357544,642.7928466796875,156.7334747314453,0.8147756457328796,636.5949096679688,249.6931610107422,0.43092870712280273,767.627197265625,317.1725158691406,0.4322708249092102,671.308349609375,121.14878845214844,0.9477332830429077,691.75634765625,62.407020568847656,0.9367356300354004
6,600.9337158203125,501.6859130859375,0.5519964098930359,603.81884765625,521.9374389648438,0.8179609775543213,625.1217041015625,347.6722106933594,0.6913968920707703,666.7714233398438,348.39862060546875,0.8313541412353516,702.7752685546875,453.3437805175781,0.9438482522964478,746.9816284179688,569.4597778320312,0.9562028646469116,787.0411987304688,314.25177001953125,0.953883945941925,702.6514282226562,256.4408874511719,0.969578742980957,665.791259765625,165.45413208007812,0.9877291917800903,647.5977783203125,160.89031982421875,0.7893493175506592,643.4728393554688,249.4838409423828,0.3742808699607849,783.6376953125,312.5831298828125,0.4392024576663971,672.220458984375,130.38536071777344,0.9829261302947998,690.8406982421875,67.82537078857422,0.9579712152481079
7,596.5896606445312,501.8070983886719,0.522689938545227,593.8397827148438,523.5572509765625,0.6519957184791565,617.6080322265625,354.2979431152344,0.6769883036613464,667.3731689453125,353.193115234375,0.7726222276687622,705.8834838867188,456.6397705078125,0.8912085294723511,753.4517211914062,566.48193359375,0.9559266567230225,791.6489868164062,307.02392578125,0.9688174724578857,704.7644653320312,258.3420104980469,0.9857645630836487,667.9020385742188,168.71774291992188,0.9784724712371826,656.7063598632812,164.21295166015625,0.6697608232498169,643.5538940429688,251.1781768798828,0.38098591566085815,792.429443359375,307.1302185058594,0.20021575689315796,674.799560546875,133.42591857910156,0.9679640531539917,692.7827758789062,70.63372039794922,0.6645872592926025
