,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,269.244,114.639,0.941785,266.42,159.215,0.916705,234.412,159.211,0.859815,221.859,213.57,0.890615,214.903,265.051,0.889255,297.097,157.873,0.887218,315.138,206.525,0.902473,320.788,241.368,0.905541,265.032,263.65,0.795954,242.792,263.655,0.772148,248.312,330.481,0.877747,249.726,419.635,0.848319,285.968,263.645,0.774,287.314,338.83,0.89976,284.531,405.66,0.863151,262.27,107.706,0.964839,274.844,107.709,0.93941,252.523,116.032,0.934053,284.531,114.702,0.893122,281.786,430.787,0.834756,292.932,429.308,0.816663,281.741,411.29,0.651064,248.315,441.909,0.807669,238.595,440.458,0.822776,253.914,426.6,0.813174
0,269.194,116.076,0.962297,265.047,160.61,0.929126,233.061,160.666,0.869563,220.482,216.335,0.898013,214.89,267.808,0.886105,297.051,159.253,0.903026,315.196,205.192,0.909632,320.768,238.563,0.922923,265.047,265.05,0.784868,244.164,265.061,0.755901,248.383,333.279,0.86692,249.709,420.971,0.868131,285.942,265.041,0.768452,285.975,338.825,0.897216,281.757,402.891,0.864752,260.924,110.477,0.949141,274.787,110.47,0.929713,251.183,117.461,0.94134,283.175,117.431,0.901574,283.136,427.968,0.832528,292.856,425.155,0.797583,274.838,409.841,0.68514,251.094,444.672,0.819588,241.377,441.93,0.830727,252.555,426.604,0.780912
0,269.245,117.514,0.961234,263.656,163.386,0.93583,231.673,164.792,0.869844,220.485,219.069,0.894911,213.565,269.215,0.884179,295.691,161.965,0.90979,316.554,203.76,0.886342,320.723,230.266,0.897758,265.018,266.476,0.788535,244.166,267.821,0.758997,251.129,340.286,0.880318,251.186,423.789,0.859755,284.582,266.469,0.773105,285.954,340.205,0.892694,283.137,402.898,0.844929,262.235,113.253,0.95327,274.782,113.248,0.938919,251.1,118.871,0.963232,283.144,117.471,0.820863,283.135,426.516,0.844464,292.877,422.382,0.834352,277.546,408.481,0.564191,253.918,441.928,0.773149,244.148,441.847,0.819241,255.308,430.703,0.760944
0,267.838,120.236,0.925459,263.679,164.771,0.926813,232.992,166.165,0.862895,219.137,220.48,0.891722,213.571,267.848,0.89213,295.701,162.048,0.917733,317.915,203.788,0.892772,320.777,224.672,0.856268,266.461,272.011,0.77389,246.922,273.372,0.765281,252.546,347.195,0.850372,253.916,420.995,0.848372,287.298,271.981,0.750433,287.296,340.277,0.875245,281.775,402.909,0.86062,260.882,114.66,0.957194,273.429,114.693,0.96319,249.732,120.249,0.938338,281.794,120.23,0.839219,284.517,426.537,0.835213,292.882,422.389,0.833828,274.84,408.484,0.655627,256.7,440.5,0.809502,246.932,439.132,0.841766,258.076,427.926,0.75332
0,266.451,118.879,0.93863,263.625,164.812,0.935327,231.639,167.544,0.865778,217.743,221.885,0.899649,213.518,270.597,0.883091,294.313,162.055,0.913675,317.936,199.633,0.811943,320.792,214.92,0.835021,266.444,272.026,0.772141,245.594,273.396,0.759321,251.15,342.988,0.870548,253.941,419.569,0.844708,287.316,271.98,0.746621,287.293,338.832,0.857399,281.778,400.146,0.843252,260.829,116.019,0.958756,272.011,116.058,0.96248,248.368,124.42,0.910822,277.604,125.763,0.637803,284.544,423.758,0.770847,292.934,419.603,0.800192,274.821,407.059,0.644297,255.338,440.475,0.772777,246.948,439.063,0.800237,258.109,425.183,0.755935
0,263.692,118.898,0.941284,262.282,164.812,0.942105,230.242,167.604,0.885803,216.353,221.925,0.906737,213.567,272.049,0.904979,294.257,162.032,0.921586,315.192,198.2,0.806443,320.717,213.52,0.848505,265.073,270.643,0.773998,245.524,272.009,0.755144,248.349,343.013,0.857306,252.533,421.034,0.835466,285.962,270.616,0.764224,287.364,338.892,0.881125,281.753,397.297,0.851178,258.091,116.023,0.944909,270.617,116.038,0.951218,246.957,123.06,0.904929,277.559,124.391,0.772172,284.51,422.355,0.802815,292.881,418.203,0.844287,274.782,401.47,0.680606,255.339,447.425,0.817918,246.917,444.683,0.806173,256.674,427.977,0.745342
0,262.271,120.206,0.965689,260.889,164.81,0.944267,227.484,168.974,0.890833,216.292,221.885,0.907665,208.003,272.02,0.91593,292.921,161.996,0.913449,315.202,202.422,0.823643,320.757,216.327,0.85715,265.075,273.408,0.763288,244.183,274.775,0.748436,248.289,352.735,0.840247,253.899,426.603,0.852145,287.299,272.035,0.749587,291.496,342.999,0.877742,281.71,393.112,0.868715,255.274,114.718,0.945553,267.847,114.655,0.9212,242.75,121.623,0.924834,274.776,118.828,0.607743,281.743,419.62,0.862331,290.143,416.814,0.829618,273.442,394.51,0.70533,252.536,452.98,0.85024,242.805,450.267,0.893292,258.101,433.494,0.788329
0,260.812,117.472,0.976618,259.485,163.376,0.948782,227.414,167.598,0.874712,216.259,221.881,0.902852,206.617,270.634,0.914535,290.144,159.22,0.888453,313.81,198.246,0.798836,320.721,213.498,0.832985,266.409,269.248,0.756193,245.535,270.637,0.744511,246.951,341.597,0.834124,253.89,426.543,0.825635,287.352,267.859,0.739217,294.264,338.852,0.905461,283.099,386.178,0.904129,252.481,111.913,0.940906,265.037,111.914,0.92075,240.006,118.884,0.960111,272.052,117.455,0.677652,281.792,418.191,0.877965,291.507,414.023,0.784933,273.448,386.221,0.794196,255.276,450.266,0.869846,244.198,448.848,0.874445,258.077,430.766,0.740279
0,255.338,114.672,0.921887,256.654,161.996,0.919528,223.283,166.214,0.861292,213.501,220.524,0.890875,206.522,270.629,0.915667,288.758,156.466,0.866489,315.19,198.247,0.866884,320.73,219.07,0.850118,263.693,267.85,0.770537,242.753,269.251,0.751151,241.42,340.205,0.863511,252.517,425.148,0.843766,285.977,266.466,0.747586,294.271,340.207,0.888067,283.165,384.796,0.921311,248.327,109.096,0.915249,260.919,107.718,0.958788,237.236,118.877,0.956738,269.225,116.062,0.807011,283.134,416.802,0.920811,291.528,412.61,0.814849,276.227,384.755,0.748465,253.92,450.239,0.861369,244.174,448.818,0.870331,256.702,429.388,0.748796
0,253.9,113.268,0.917427,256.711,159.244,0.920589,224.626,163.422,0.869971,213.487,220.478,0.885791,205.132,269.225,0.900184,288.749,153.665,0.879738,315.154,198.188,0.89851,320.788,223.315,0.909343,263.691,267.829,0.769177,241.43,269.232,0.749396,242.768,338.864,0.870308,252.508,419.613,0.854689,285.981,266.433,0.743964,294.3,341.626,0.886915,284.496,382.034,0.914549,246.966,106.382,0.942177,260.854,106.344,0.969819,237.217,116.067,0.956706,269.241,114.649,0.900033,284.565,416.828,0.884976,292.894,412.632,0.800331,276.174,379.237,0.779585,253.945,448.808,0.860542,245.521,446.029,0.866639,256.707,425.142,0.778896
