scorer,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,610.3814697265625,356.7771911621094,0.9987679123878479,600.8953247070312,481.8062438964844,0.9999902248382568,604.2865600585938,553.98974609375,0.9999600648880005,600.14990234375,600.2051391601562,0.9998974800109863,661.111572265625,358.67535400390625,0.9999431371688843,675.4293212890625,480.73614501953125,0.9999957084655762,681.4598388671875,595.1557006835938,0.9999945163726807,694.1990966796875,619.96533203125,0.9999312162399292
1,612.362060546875,359.1504821777344,0.9994663596153259,603.3638305664062,486.7610778808594,0.9999837875366211,608.308349609375,550.2791748046875,0.9999749660491943,600.60498046875,598.5098266601562,0.9999819993972778,664.8558959960938,361.82403564453125,0.9993293285369873,678.1647338867188,479.4654541015625,0.9999860525131226,683.7030639648438,597.9259033203125,0.999998927116394,694.7655029296875,630.4312133789062,0.9999988079071045
2,617.1705322265625,359.65911865234375,0.9998268485069275,607.0096435546875,490.5008544921875,0.999976634979248,618.0679931640625,542.7088012695312,0.9999344348907471,600.9219360351562,593.8301391601562,0.9999974966049194,668.0838623046875,361.840087890625,0.9997022747993469,682.9171142578125,479.2264709472656,0.9999475479125977,683.5255737304688,596.8818359375,0.9999991655349731,695.6334838867188,632.3194580078125,0.9999986886978149
3,618.4454345703125,359.5521240234375,0.9999605417251587,608.4603881835938,491.3002624511719,0.9999920129776001,624.6415405273438,541.0990600585938,0.9999948740005493,599.0794677734375,591.3446655273438,0.9999969005584717,670.3457641601562,361.0085754394531,0.9994090795516968,684.4739990234375,479.8938293457031,0.9999650716781616,683.1705322265625,595.8868408203125,0.9999992847442627,695.2727661132812,630.927001953125,0.9999994039535522
4,619.5663452148438,358.72412109375,0.9999483823776245,609.21630859375,487.5772705078125,0.9999977350234985,628.377685546875,542.3024291992188,0.9999972581863403,599.1436767578125,592.3406982421875,0.9999983310699463,672.6463623046875,360.24884033203125,0.9991328120231628,684.6132202148438,480.71258544921875,0.9999837875366211,681.4217529296875,593.5206298828125,0.9999982118606567,693.2125244140625,628.628173828125,0.9999998807907104
5,619.0111083984375,356.6832580566406,0.9997429251670837,609.4425659179688,483.33892822265625,0.9999991655349731,629.4807739257812,546.4664306640625,0.9999991655349731,602.197509765625,599.2577514648438,0.9999966621398926,673.114501953125,357.16912841796875,0.9994421601295471,684.623779296875,480.9736633300781,0.9999924898147583,680.6543579101562,591.4913330078125,0.9999934434890747,691.999755859375,626.3145751953125,0.9999998807907104
6,618.5507202148438,354.0461120605469,0.999631404876709,611.158935546875,475.61639404296875,0.9999986886978149,629.1455078125,556.249755859375,0.9999985694885254,604.3300170898438,607.7037963867188,0.9999934434890747,672.351318359375,354.4726867675781,0.9996815919876099,683.94287109375,481.3302307128906,0.9999955892562866,680.1104736328125,589.2490234375,0.9999961853027344,690.892822265625,623.9796142578125,0.9999997615814209
7,619.7809448242188,352.6130065917969,0.9997541308403015,614.5606689453125,470.31353759765625,0.9999988079071045,626.7843017578125,564.9536743164062,0.9999998807907104,604.6526489257812,616.9967041015625,0.999991774559021,672.0665893554688,351.3583068847656,0.9993866682052612,683.1218872070312,481.7049255371094,0.9999966621398926,677.85302734375,586.5906982421875,0.9999988079071045,688.3388671875,621.1050415039062,0.9999977350234985
