,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,313.787,86.8067,0.891423,270.654,131.423,0.868259,283.151,131.36,0.863647,304.021,188.452,0.896664,368.053,216.336,0.890822,259.47,132.747,0.799757,235.83,195.401,0.77975,221.917,245.584,0.865834,255.342,256.68,0.6959,272.038,259.46,0.689751,313.819,327.701,0.854607,324.903,415.449,0.811066,240.042,253.912,0.679603,237.194,334.669,0.826559,170.33,407.069,0.778948,306.855,81.2472,0.923976,0.0,0.0,0.0,284.535,85.4396,0.94795,0.0,0.0,0.0,192.619,447.446,0.790429,189.879,441.9,0.688355,155.05,412.609,0.751221,361.143,423.765,0.731769,352.76,427.944,0.771143,317.943,425.211,0.740514
0,313.778,93.7483,0.865984,274.782,128.59,0.812475,281.783,128.636,0.860306,304.026,191.233,0.901382,365.267,217.758,0.906214,267.806,127.25,0.737821,274.793,198.205,0.108358,0.0,0.0,0.0,259.492,255.278,0.664211,272.046,256.682,0.648516,310.976,327.668,0.832918,315.156,419.602,0.799928,246.926,252.536,0.596364,242.813,351.332,0.834404,171.767,401.535,0.759593,309.568,84.0674,0.92882,0.0,0.0,0.0,287.343,85.4101,0.927081,0.0,0.0,0.0,184.257,447.429,0.729241,184.281,441.873,0.651641,157.803,402.89,0.655017,355.58,426.605,0.740078,347.202,430.78,0.741288,305.458,429.35,0.768442
0,313.786,82.626,0.884871,277.553,127.219,0.826915,284.561,128.591,0.896566,301.281,191.231,0.892002,359.755,221.863,0.898194,267.869,125.84,0.749996,273.42,195.424,0.0925702,0.0,0.0,0.0,263.632,252.497,0.675179,274.777,253.897,0.642258,308.172,327.755,0.877,304.047,419.57,0.805705,252.49,249.76,0.596728,263.674,345.765,0.858952,177.331,395.886,0.849544,306.879,75.6966,0.867541,0.0,0.0,0.0,288.714,81.2983,0.910744,0.0,0.0,0.0,185.646,436.271,0.771106,185.688,430.724,0.701507,164.788,394.512,0.808044,345.8,428.0,0.743244,337.451,432.111,0.716391,295.64,429.323,0.75851
0,313.791,79.901,0.874431,274.781,125.844,0.854543,283.174,127.188,0.887604,297.123,192.663,0.904151,354.196,227.509,0.902146,265.07,125.804,0.76802,276.207,195.435,0.104989,0.0,0.0,0.0,263.662,249.747,0.675539,273.4,251.136,0.654695,302.609,324.954,0.855326,292.868,419.576,0.825483,253.913,248.368,0.596126,277.57,337.457,0.820161,189.889,391.786,0.763865,306.846,74.2583,0.904217,312.375,72.9197,0.0623479,288.754,79.8713,0.886238,0.0,0.0,0.0,198.209,436.266,0.753617,198.188,430.738,0.673717,174.547,391.777,0.7702,333.294,430.74,0.729823,323.542,433.556,0.718292,283.127,429.327,0.797894
0,313.766,81.2139,0.882597,274.831,120.254,0.793424,281.788,121.632,0.870689,288.711,181.547,0.877325,341.597,228.829,0.891668,269.198,118.825,0.746262,273.406,185.693,0.108942,305.442,185.703,0.0970485,263.68,244.19,0.669038,271.996,245.57,0.659908,294.338,327.734,0.868506,280.384,421.009,0.840776,255.336,244.17,0.568286,279.006,330.536,0.798582,205.209,394.543,0.77757,305.435,74.288,0.876066,311.027,72.8892,0.322554,284.558,81.2848,0.908807,0.0,0.0,0.0,213.549,434.901,0.723475,213.539,429.355,0.67057,191.248,394.568,0.667111,319.369,429.359,0.682606,309.617,433.491,0.71859,271.988,430.702,0.818632
0,316.53,85.4546,0.864359,273.413,120.267,0.864232,284.523,123.053,0.851542,283.135,181.485,0.906492,326.294,230.23,0.881036,262.308,117.486,0.800727,0.0,0.0,0.0,0.0,0.0,0.0,260.853,244.151,0.673668,270.585,245.525,0.667627,291.52,323.5,0.868261,270.576,418.187,0.829885,251.103,242.775,0.585907,276.21,326.295,0.792851,214.965,397.317,0.773716,311.007,77.1205,0.816955,0.0,0.0,0.0,290.088,78.4482,0.875622,0.0,0.0,0.0,237.221,434.902,0.682773,233.038,432.101,0.546001,202.386,402.858,0.712837,311.034,429.316,0.785911,302.636,432.144,0.769569,259.514,426.572,0.846911
0,313.799,81.2294,0.848196,273.393,118.814,0.896263,284.567,120.211,0.860777,279.007,178.721,0.853045,317.939,238.586,0.912797,262.242,117.421,0.824042,0.0,0.0,0.0,0.0,0.0,0.0,260.889,248.313,0.678542,270.613,249.711,0.679871,301.241,327.705,0.880176,240.009,405.721,0.812596,251.133,246.92,0.573798,284.591,330.469,0.7839,259.494,412.629,0.720411,308.262,72.9233,0.888686,0.0,0.0,0.0,292.855,75.6819,0.892742,0.0,0.0,0.0,295.69,427.967,0.768326,292.86,423.786,0.703611,258.06,421.004,0.216781,262.252,440.469,0.722591,251.137,439.064,0.684291,227.469,408.509,0.783721
0,313.793,77.0697,0.858055,270.658,116.094,0.686828,274.764,116.058,0.858488,274.773,182.876,0.917615,304.014,241.408,0.884698,263.648,116.094,0.526096,0.0,0.0,0.0,0.0,0.0,0.0,266.459,246.922,0.656138,273.374,246.919,0.664163,305.418,322.12,0.885978,263.642,414.051,0.798551,259.508,246.952,0.545129,274.827,323.565,0.830383,249.752,411.238,0.803944,306.879,70.1507,0.906074,0.0,0.0,0.0,287.373,72.9208,0.920199,0.0,0.0,0.0,273.43,427.884,0.098637,0.0,0.0,0.0,239.972,419.601,0.773,294.297,437.653,0.812415,284.569,437.721,0.795064,253.897,421.038,0.622102
0,313.75,79.8183,0.853842,270.596,116.035,0.717823,274.778,116.041,0.856942,269.261,174.512,0.813016,291.5,241.402,0.882407,262.262,114.688,0.598978,273.425,189.844,0.352129,304.002,230.208,0.714496,262.226,244.153,0.695689,270.655,244.183,0.677119,311.01,317.993,0.884365,290.092,415.408,0.774079,251.164,242.792,0.619166,259.463,324.914,0.85416,235.789,415.453,0.824544,308.207,71.5168,0.922157,0.0,0.0,0.0,288.759,72.8988,0.91089,0.0,0.0,0.0,266.449,419.641,0.517232,260.871,416.834,0.432049,226.062,425.179,0.747295,317.99,434.943,0.611738,310.992,434.951,0.604036,278.978,422.369,0.712802
0,312.382,77.0862,0.825875,272.05,117.488,0.770686,276.191,118.84,0.834168,263.639,180.118,0.847607,274.8,245.571,0.874658,265.08,117.441,0.635662,281.737,187.067,0.612614,317.942,224.684,0.854508,260.899,244.181,0.695863,270.642,244.194,0.641358,315.178,323.494,0.869481,305.395,418.212,0.818606,251.137,244.168,0.654391,248.356,327.677,0.818883,223.314,412.674,0.799415,306.853,70.1254,0.901571,0.0,0.0,0.0,287.374,72.916,0.918537,0.0,0.0,0.0,260.892,427.946,0.738975,255.337,423.798,0.670001,214.869,422.367,0.799264,345.781,427.937,0.742687,337.433,430.769,0.72595,295.676,429.369,0.763309
