scorer,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,638.2174682617188,303.78826904296875,0.9974861145019531,679.2084350585938,457.1785583496094,0.9999868869781494,650.347900390625,599.7630615234375,0.999993085861206,723.4961547851562,615.7305908203125,0.9999977350234985,636.1188354492188,306.2686767578125,0.05959959700703621,645.3336181640625,450.3939208984375,0.39011868834495544,578.705078125,544.15234375,0.999998927116394,606.0576782226562,600.0924072265625,0.9999562501907349
1,638.5980224609375,304.33392333984375,0.9986978769302368,667.6361083984375,454.71148681640625,0.999993085861206,631.7822875976562,598.008544921875,0.9999940395355225,705.226318359375,616.4088745117188,0.9999945163726807,639.4927368164062,306.9200134277344,0.08647877722978592,699.0814819335938,440.9969482421875,0.0404556542634964,605.2466430664062,552.8985595703125,0.9999961853027344,704.9326171875,610.8197631835938,0.003680082270875573
2,638.289306640625,303.3341369628906,0.9854052662849426,651.7708129882812,455.2635192871094,0.9999916553497314,615.6290893554688,597.3410034179688,0.9999045133590698,687.9842529296875,618.24365234375,0.999250590801239,640.7208251953125,305.7127685546875,0.9145064949989319,697.5355224609375,441.28155517578125,0.9998307228088379,635.9089965820312,566.6204223632812,0.9999963045120239,686.140380859375,600.9917602539062,0.9997995495796204
3,633.8140258789062,302.4288330078125,0.9997218251228333,642.5686645507812,456.6155090332031,0.9999934434890747,598.8982543945312,595.2823486328125,0.9999991655349731,671.9840087890625,621.3727416992188,0.9999699592590332,638.2879028320312,302.9167785644531,0.011450829915702343,700.39794921875,437.6643981933594,0.9999922513961792,667.1908569335938,575.4617309570312,0.9999908208847046,722.6390380859375,595.38232421875,0.9999992847442627
4,629.8125610351562,303.03277587890625,0.9999885559082031,631.956298828125,459.6131286621094,0.9999880790710449,582.244140625,597.08984375,0.9999994039535522,651.9874877929688,622.7943725585938,0.9999946355819702,635.2626342773438,462.304443359375,0.0013522645458579063,697.9942626953125,436.6036376953125,0.9999920129776001,697.8389892578125,579.7122192382812,0.9999984502792358,757.8527221679688,590.2762451171875,0.999996542930603
5,629.7405395507812,301.6923522949219,0.9999971389770508,621.3602905273438,460.19873046875,0.9999632835388184,564.6917724609375,595.410400390625,0.9999996423721313,636.2432861328125,622.5205078125,0.9999946355819702,619.1705322265625,461.3676452636719,0.0010133079485967755,697.0659790039062,443.81488037109375,0.9999760389328003,726.6865234375,579.4939575195312,0.9999994039535522,788.345458984375,576.9422607421875,0.9999986886978149
6,628.0509643554688,302.7813720703125,0.9999946355819702,613.0245971679688,463.6506042480469,0.9999961853027344,548.591064453125,595.1880493164062,0.9999995231628418,619.1904907226562,625.0026245117188,0.9999979734420776,620.8414916992188,461.7381591796875,0.0008565268362872303,697.5840454101562,453.720703125,0.9999934434890747,748.4351806640625,576.4285278320312,0.9999980926513672,809.4791870117188,559.9803466796875,0.9999754428863525
7,625.5529174804688,307.5091552734375,0.999995231628418,605.2880859375,466.44921875,0.9999932050704956,533.294189453125,595.2603149414062,0.9999994039535522,603.4838256835938,628.3524780273438,0.9999985694885254,627.9451904296875,310.7708435058594,0.0010046068346127868,700.4202270507812,459.3138427734375,0.9999722242355347,759.0660400390625,577.8605346679688,0.9999991655349731,818.1795043945312,553.9935913085938,0.9999922513961792
