,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,206.642,97.9603,0.878889,173.2,138.31,0.799209,160.615,129.982,0.794987,141.164,185.681,0.837869,150.914,252.566,0.864804,188.459,141.153,0.67575,180.1,196.819,0.567776,206.584,234.403,0.819597,141.16,239.983,0.473679,138.325,240.014,0.50242,185.703,324.919,0.416129,0.0,0.0,0.0,148.095,239.964,0.335983,139.71,344.437,0.76655,128.653,432.157,0.775123,200.997,93.7121,0.875315,205.227,92.417,0.130377,178.724,95.2086,0.823138,0.0,0.0,0.0,171.778,440.526,0.7946,167.592,439.065,0.706641,118.841,441.862,0.728176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,206.583,97.945,0.898115,173.166,138.324,0.834408,159.232,130.006,0.77343,139.771,185.7,0.86974,150.864,253.892,0.872047,188.485,141.168,0.715431,180.092,198.202,0.614485,206.643,235.808,0.83526,142.537,240.011,0.509777,135.569,241.372,0.523725,182.903,324.913,0.394051,187.109,347.179,0.476193,152.29,239.983,0.395966,138.316,343.042,0.766001,127.137,432.157,0.772646,198.234,92.4131,0.873897,205.114,92.4003,0.105241,175.942,95.2418,0.832473,0.0,0.0,0.0,166.198,440.543,0.754203,162.003,439.066,0.71578,116.028,441.866,0.780348,194.07,383.365,0.335344,198.197,380.624,0.288328,191.272,349.951,0.484993
0,206.535,97.9909,0.894061,173.138,138.352,0.845084,157.816,129.973,0.759343,139.715,185.675,0.88103,149.521,253.903,0.863005,189.856,143.934,0.721847,181.519,203.753,0.684729,214.908,238.587,0.841481,142.525,242.767,0.512319,135.571,242.789,0.523655,177.348,320.758,0.408961,184.317,341.641,0.515965,152.271,241.389,0.396557,136.97,341.667,0.765162,118.897,430.783,0.765613,196.859,93.7139,0.899456,205.095,92.4136,0.135683,174.538,95.2002,0.881445,0.0,0.0,0.0,161.981,440.541,0.770553,157.839,439.077,0.683011,109.092,440.511,0.726273,195.436,373.667,0.238819,199.629,372.264,0.215172,189.866,344.411,0.437807
0,205.238,97.9764,0.897972,171.802,138.385,0.853512,153.663,130.04,0.746443,139.696,188.484,0.847006,149.467,255.303,0.85094,188.482,143.93,0.737405,182.844,203.742,0.702314,214.918,238.549,0.875305,141.154,245.543,0.522913,134.153,245.554,0.537563,178.73,319.373,0.3782,185.716,344.407,0.501314,152.267,244.167,0.40019,135.545,341.632,0.749876,116.091,433.511,0.791829,196.802,93.7103,0.91399,203.802,92.4143,0.113566,173.175,95.2479,0.890229,0.0,0.0,0.0,159.185,440.534,0.767667,152.288,439.048,0.678712,104.934,440.551,0.718362,196.833,380.61,0.29896,203.794,379.2,0.272945,192.6,347.201,0.44236
0,205.202,97.9757,0.897005,171.808,139.714,0.859742,152.302,131.414,0.748319,138.36,191.229,0.838223,149.455,259.431,0.85618,191.237,146.715,0.756301,182.927,205.172,0.790694,216.279,238.621,0.898942,141.128,248.331,0.542945,132.792,248.344,0.562118,180.129,319.367,0.434888,187.083,347.198,0.473198,150.88,248.318,0.415464,130.017,345.792,0.759357,111.871,430.778,0.755678,195.483,93.7099,0.926736,203.776,93.7096,0.097294,173.155,95.2431,0.905406,0.0,0.0,0.0,150.93,440.56,0.750857,149.43,439.098,0.678016,102.105,440.499,0.734726,195.439,372.283,0.19539,202.368,372.251,0.184307,192.636,349.978,0.431615
0,205.171,97.9636,0.889593,171.783,139.726,0.859367,152.255,132.78,0.757157,138.376,192.603,0.856728,149.434,260.826,0.883743,189.877,146.721,0.748888,182.909,205.155,0.78114,216.283,238.628,0.905724,142.529,248.32,0.535868,136.929,249.69,0.565144,181.52,329.097,0.427667,185.701,345.801,0.355189,152.264,246.951,0.412632,128.655,344.426,0.768671,106.325,430.781,0.781891,195.452,92.4242,0.93267,0.0,0.0,0.0,173.118,95.2319,0.907771,0.0,0.0,0.0,149.467,441.879,0.771505,143.926,439.113,0.673143,95.1449,440.521,0.758522,194.043,355.548,0.157689,0.0,0.0,0.0,191.259,349.948,0.289822
0,205.147,96.6172,0.89158,171.79,139.747,0.84723,152.269,134.179,0.753737,138.366,192.641,0.859356,149.417,260.914,0.876719,191.224,148.042,0.745209,182.892,205.204,0.776956,216.353,239.98,0.925406,143.912,249.726,0.573434,135.56,249.718,0.57782,177.348,320.752,0.449144,185.708,354.154,0.539155,153.68,249.766,0.481783,127.236,347.186,0.806054,103.53,430.791,0.765926,195.431,92.413,0.92388,0.0,0.0,0.0,173.09,95.2498,0.891827,0.0,0.0,0.0,142.536,440.558,0.7559,138.383,439.08,0.705721,92.3693,440.517,0.790339,195.477,388.964,0.406776,202.383,386.195,0.370803,191.235,356.962,0.445069
0,205.165,96.5987,0.903712,171.756,139.732,0.839863,152.26,135.544,0.752423,138.35,194.025,0.874255,148.1,260.898,0.869563,188.447,145.308,0.725719,182.923,205.188,0.751907,216.379,240.009,0.913289,148.074,249.733,0.5676,138.323,249.725,0.58215,178.704,329.099,0.430942,184.246,352.777,0.641339,159.201,251.097,0.47855,127.241,343.05,0.793289,97.9812,429.375,0.765807,195.439,92.4044,0.917305,0.0,0.0,0.0,171.822,96.5473,0.886701,0.0,0.0,0.0,139.728,440.531,0.810255,136.913,439.079,0.712259,85.475,439.104,0.718502,194.047,388.988,0.379024,198.21,386.205,0.330425,185.677,354.158,0.521004
0,205.206,96.5865,0.913003,171.805,139.735,0.853499,152.308,135.536,0.744168,138.393,194.043,0.883923,148.1,260.927,0.87595,189.861,145.325,0.735317,182.934,205.185,0.755569,217.666,239.978,0.931479,148.108,251.148,0.571749,138.377,251.122,0.586776,181.463,340.249,0.533666,185.661,365.293,0.446145,159.21,252.502,0.487707,127.228,345.8,0.779757,95.1713,429.331,0.79104,195.478,92.3856,0.909376,0.0,0.0,0.0,173.105,95.2558,0.884174,0.0,0.0,0.0,138.314,441.883,0.804911,134.146,439.118,0.710544,82.692,439.092,0.800328,191.229,398.731,0.283928,194.082,395.961,0.283825,188.457,366.681,0.367514
0,206.545,96.548,0.930082,173.123,139.692,0.842142,157.828,132.8,0.728624,139.682,194.047,0.880947,149.432,262.268,0.894018,188.447,143.94,0.700947,184.341,205.137,0.654945,217.723,239.936,0.885375,149.472,251.132,0.574832,139.768,251.122,0.592741,180.118,337.427,0.495081,184.363,368.094,0.582714,159.237,251.146,0.477555,128.568,341.676,0.790194,93.752,427.973,0.800102,196.833,91.0226,0.877451,0.0,0.0,0.0,173.118,95.2053,0.918088,0.0,0.0,0.0,132.801,440.522,0.747969,128.588,439.059,0.693818,81.2787,437.668,0.781882,191.248,402.911,0.443715,195.39,400.1,0.415483,188.492,370.844,0.457297
