,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,274.773,84.045,0.939213,277.565,125.784,0.838798,239.965,124.428,0.838439,214.934,178.731,0.8318,196.87,230.264,0.826454,316.538,124.391,0.803344,338.907,181.45,0.889277,337.474,224.649,0.85211,262.232,238.623,0.756266,233.031,237.176,0.661347,227.461,329.062,0.842038,227.507,405.618,0.866445,290.128,242.755,0.662875,273.441,338.893,0.879557,271.969,430.75,0.825171,267.836,79.8755,0.858557,283.136,77.077,0.911466,259.455,85.4423,0.822966,294.311,82.6657,0.887247,266.424,454.438,0.689092,277.587,453.005,0.733362,267.823,439.074,0.605948,224.655,436.334,0.786168,214.943,430.735,0.74131,231.647,407.096,0.677891
0,274.827,83.9926,0.940918,278.95,125.758,0.826817,240.032,124.393,0.821678,216.281,178.745,0.862071,196.817,233.033,0.82004,316.551,124.388,0.804106,340.234,180.122,0.878217,338.794,226.025,0.880563,262.242,238.583,0.755784,234.395,234.412,0.659146,226.055,319.396,0.772636,228.819,395.885,0.773649,291.502,241.4,0.670019,274.783,340.245,0.85769,271.965,430.759,0.810404,269.235,78.4653,0.861735,283.191,75.6813,0.922333,259.503,84.069,0.806056,294.344,82.6304,0.856907,266.447,453.034,0.687695,278.968,451.661,0.763914,266.441,439.088,0.576223,223.285,439.101,0.673906,216.302,434.905,0.554523,237.193,395.959,0.619968
0,274.835,84.053,0.934634,280.358,125.764,0.843188,240.04,123.018,0.818994,216.332,178.716,0.873879,195.498,234.423,0.815252,317.91,124.423,0.816756,340.302,177.338,0.862814,338.803,226.036,0.889004,262.244,238.607,0.751142,231.654,235.795,0.656534,228.864,327.729,0.728719,239.977,329.091,0.284032,292.869,241.408,0.663326,274.845,340.301,0.810852,271.931,430.768,0.798593,270.584,79.829,0.874575,284.482,77.1,0.907508,260.81,84.0378,0.831266,295.635,82.6465,0.885566,266.439,451.663,0.732748,277.597,451.592,0.780866,265.03,439.133,0.584125,241.392,341.638,0.0985304,227.468,345.803,0.108015,248.369,327.75,0.142048
0,276.215,93.7299,0.889168,280.341,125.791,0.854742,240.026,125.755,0.838672,216.356,177.352,0.870221,195.488,230.293,0.843497,316.614,124.433,0.815395,343.045,180.106,0.831368,338.886,224.635,0.891848,262.259,238.613,0.743373,233.02,235.803,0.65756,228.798,324.942,0.659529,240.008,326.303,0.547645,292.906,241.415,0.67202,277.569,340.26,0.796855,271.93,429.412,0.786621,270.643,84.0575,0.936298,284.531,84.0406,0.969965,260.835,84.0911,0.815845,295.661,84.0299,0.840812,267.846,451.684,0.732163,280.359,451.598,0.802569,263.684,439.084,0.589138,230.258,351.427,0.356605,228.819,349.952,0.378018,249.699,319.341,0.376967
0,276.205,92.3533,0.859792,278.972,127.124,0.867989,240.001,125.812,0.878363,216.359,178.724,0.864553,195.433,237.157,0.852534,316.592,125.788,0.841567,344.402,180.122,0.834995,338.856,224.673,0.886649,262.275,239.981,0.733742,233.032,237.208,0.663596,231.66,334.685,0.598933,224.686,418.266,0.571547,292.913,244.151,0.661624,273.478,341.607,0.808645,270.587,429.418,0.783609,270.605,83.9785,0.932684,284.499,82.6617,0.987608,260.826,85.429,0.796081,295.648,82.6748,0.89392,269.221,450.249,0.735291,280.341,450.168,0.792452,263.64,439.056,0.623342,223.27,450.269,0.594243,214.946,448.79,0.539561,226.076,422.392,0.432713
0,277.564,93.8427,0.901862,280.379,127.205,0.889603,240.028,127.128,0.867901,217.678,180.08,0.86036,195.47,234.404,0.834832,317.961,127.262,0.854834,344.404,181.486,0.85336,340.199,226.087,0.907749,263.632,239.964,0.716659,234.438,235.818,0.649901,231.615,326.301,0.611278,242.771,329.135,0.317416,294.275,244.159,0.667932,274.84,343.022,0.79352,269.251,430.732,0.782972,270.641,85.4542,0.900637,284.552,85.4204,0.9362,260.844,86.814,0.78512,295.666,85.4202,0.821971,270.589,452.996,0.750424,280.36,451.576,0.795481,262.286,439.071,0.678847,241.408,340.217,0.199693,235.795,340.275,0.206615,249.708,330.471,0.180474
0,274.774,92.4081,0.909865,281.708,127.2,0.894337,240.064,127.163,0.856626,216.371,181.476,0.878029,195.448,235.778,0.8361,317.974,127.235,0.847166,344.434,181.496,0.856219,340.19,227.401,0.911732,262.324,240.04,0.727744,234.419,237.225,0.667066,231.624,329.094,0.684566,251.114,322.144,0.220062,294.245,246.944,0.683686,276.199,341.637,0.795606,269.245,429.364,0.783649,269.231,83.9913,0.918432,283.18,82.7037,0.979318,260.799,84.0731,0.676027,295.679,82.7018,0.902031,270.581,451.606,0.782635,280.364,450.225,0.836676,262.241,439.033,0.665813,249.7,340.24,0.202413,240.026,340.279,0.189029,259.476,319.345,0.08323
0,274.816,89.6103,0.851562,280.374,127.181,0.883878,240.046,127.146,0.860998,217.726,181.494,0.880643,195.482,237.214,0.848278,317.949,127.208,0.849283,344.409,181.459,0.842271,340.202,226.038,0.901662,263.642,240.004,0.725026,234.413,237.197,0.665227,230.266,329.071,0.576677,242.762,324.913,0.170621,294.279,245.563,0.682972,276.172,341.641,0.799909,270.582,429.393,0.794088,269.216,82.6427,0.906988,283.183,82.583,0.961753,259.483,86.8076,0.698787,295.645,82.6662,0.906682,269.242,451.661,0.78946,280.361,450.271,0.829253,262.299,439.049,0.669988,242.778,340.249,0.120698,231.621,344.413,0.124069,251.115,320.752,0.0605148
0,273.456,88.2383,0.870392,280.357,127.212,0.875961,240.052,127.177,0.846971,217.733,182.831,0.878671,195.513,237.165,0.825575,317.943,127.228,0.838011,344.399,180.099,0.828444,340.22,224.648,0.879267,265.047,238.596,0.714942,237.187,233.018,0.674081,227.427,308.266,0.804058,238.621,336.057,0.752256,295.634,242.777,0.689788,274.801,340.24,0.820543,270.612,429.406,0.782775,266.452,82.6255,0.89234,283.132,81.2707,0.943692,259.447,86.8384,0.58294,295.634,82.6765,0.891059,265.08,451.597,0.758125,277.571,450.233,0.777144,263.677,439.077,0.60092,228.876,372.221,0.552969,224.692,365.302,0.535918,245.561,330.527,0.506145
0,273.451,86.8055,0.896793,280.362,127.141,0.868225,241.358,125.835,0.827005,217.76,181.517,0.880719,196.83,237.222,0.841547,317.918,127.135,0.825607,345.801,178.699,0.809418,340.22,219.084,0.90211,263.679,238.597,0.729673,237.187,234.396,0.677269,227.403,308.248,0.810308,235.806,329.072,0.751367,294.306,241.415,0.695365,274.845,340.247,0.820442,270.62,428.006,0.790467,267.811,82.5639,0.873128,283.131,81.2192,0.933676,259.463,85.455,0.663538,294.34,82.6916,0.90283,266.427,450.229,0.795013,277.59,448.865,0.80663,263.675,436.326,0.551533,227.461,363.934,0.630102,220.514,359.746,0.568879,240.021,326.316,0.629225
