scorer,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000,DLC_resnet50_Week6_BelowKnee3Feb13shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,544.8208618164062,297.38458251953125,0.9996852874755859,585.2766723632812,416.60809326171875,0.9999958276748657,624.4331665039062,544.0211791992188,0.9999990463256836,685.3661499023438,543.2462768554688,0.9999934434890747,549.445068359375,299.50787353515625,0.014312961138784885,491.4497375488281,426.0784912109375,0.9999880790710449,438.8780822753906,524.753173828125,0.9999980926513672,486.439453125,550.6738891601562,0.9999984502792358
1,547.5357666015625,299.48663330078125,0.9999760389328003,585.4401245117188,420.8481750488281,0.9999972581863403,617.788330078125,546.5328979492188,0.9999994039535522,677.696044921875,551.1832885742188,0.9999994039535522,619.7040405273438,539.1073608398438,0.0026722855400294065,492.3678283691406,427.5567321777344,0.9999768733978271,434.1863098144531,523.88232421875,0.9999990463256836,479.1380310058594,552.7774047851562,0.9999959468841553
2,551.0494384765625,301.71099853515625,0.9998321533203125,585.8171997070312,423.26837158203125,0.9999963045120239,609.68115234375,550.0975341796875,0.9999997615814209,670.6364135742188,558.8189697265625,0.999991774559021,556.580078125,304.3865661621094,0.0017776840832084417,496.3531799316406,430.1595458984375,0.9999983310699463,432.12939453125,521.9672241210938,0.9999955892562866,471.25347900390625,556.9744873046875,0.9999980926513672
3,550.172119140625,306.6201171875,0.9989657402038574,584.590087890625,426.5048828125,0.9999918937683105,600.3502197265625,553.5001220703125,0.9999978542327881,661.6665649414062,565.6369018554688,0.9999997615814209,603.29736328125,539.434326171875,0.001447692746296525,499.9892883300781,433.59100341796875,0.9999974966049194,431.93878173828125,520.0708618164062,0.9999963045120239,463.31524658203125,560.5465087890625,0.9999969005584717
4,548.4203491210938,307.07757568359375,0.9933633804321289,584.507080078125,430.3893127441406,0.999991774559021,591.7762451171875,556.7655639648438,0.9999964237213135,652.3966674804688,570.924072265625,0.9999858140945435,585.17578125,546.0660400390625,0.0017519829561933875,513.8646240234375,435.3770446777344,0.999983549118042,435.1151428222656,516.6712646484375,0.9999996423721313,453.6760559082031,566.2945556640625,0.9999992847442627
5,547.116455078125,310.5325927734375,0.9999268054962158,582.2051391601562,435.1920471191406,0.9999994039535522,583.0506591796875,560.1133422851562,0.9999994039535522,643.9093017578125,576.2142944335938,0.9999997615814209,538.8076782226562,445.47613525390625,0.001686970703303814,526.18603515625,438.54833984375,0.9999396800994873,442.568115234375,515.365966796875,0.9999984502792358,447.4544372558594,569.68408203125,0.9999966621398926
6,548.4041748046875,314.87530517578125,0.9999421834945679,577.674072265625,439.1266174316406,0.999998927116394,573.4124145507812,563.5004272460938,0.9999990463256836,633.8533325195312,580.0807495117188,0.9999990463256836,571.5271606445312,555.8729248046875,0.001977583160623908,539.021484375,442.9021911621094,0.9998979568481445,451.9005432128906,515.2024536132812,0.9999995231628418,450.3177185058594,569.6007080078125,0.9999985694885254
7,550.0884399414062,315.93878173828125,0.9999064207077026,572.3848266601562,443.4886779785156,0.999985933303833,563.78564453125,566.5786743164062,0.9999997615814209,623.8185424804688,584.3900146484375,0.9999980926513672,552.0157470703125,561.6983642578125,0.001271741115488112,544.3099365234375,451.142822265625,0.9960346817970276,464.6814270019531,515.1275024414062,0.9999997615814209,470.3648376464844,569.4843139648438,0.9999978542327881
