scorer,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000,DLC_resnet50_Week5_AboveKnee4Feb6shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,720.505126953125,298.2052307128906,0.9999860525131226,718.1253662109375,477.5161437988281,0.9999175071716309,717.9992065429688,574.1055908203125,0.9999935626983643,709.8951416015625,600.1488647460938,0.0007531988667324185,650.9823608398438,304.4690246582031,0.9999948740005493,658.6590576171875,472.27410888671875,0.9999954700469971,655.2659912109375,589.3388671875,0.9999971389770508,715.92578125,475.00506591796875,0.0005602852324955165
1,720.8828735351562,298.4647216796875,0.9999871253967285,718.4573974609375,477.7611083984375,0.9999282360076904,717.9444580078125,574.0904541015625,0.9999936819076538,734.6463012695312,296.7034912109375,0.0009201549110002816,651.7149658203125,304.720703125,0.9999954700469971,659.0783081054688,472.1705017089844,0.9999961853027344,655.3165893554688,589.3139038085938,0.9999971389770508,716.2147827148438,474.9277038574219,0.0005831584567204118
2,720.9920654296875,298.69171142578125,0.9999877214431763,718.8486328125,477.6025695800781,0.9999375343322754,717.8555908203125,574.2057495117188,0.999994158744812,734.5847778320312,296.7021484375,0.0009625894599594176,652.173828125,304.7048645019531,0.999995231628418,659.226318359375,472.3097839355469,0.9999959468841553,655.4071044921875,589.1929321289062,0.9999972581863403,716.4434204101562,474.871337890625,0.0005671718390658498
3,721.2757568359375,298.84796142578125,0.9999890327453613,719.1780395507812,477.8294677734375,0.9999456405639648,717.9882202148438,574.3652954101562,0.9999946355819702,734.3837280273438,296.70062255859375,0.0009426253964193165,652.6065063476562,304.7928771972656,0.9999951124191284,659.739013671875,472.1258544921875,0.9999964237213135,655.8450927734375,588.592041015625,0.9999980926513672,716.703125,474.95147705078125,0.0006134251016192138
4,721.5870971679688,299.26483154296875,0.9999899864196777,719.2288208007812,478.0982666015625,0.9999463558197021,718.0416870117188,574.4571533203125,0.9999949932098389,734.3101196289062,296.762451171875,0.0010045148665085435,652.8897705078125,304.79168701171875,0.9999949932098389,660.0244750976562,472.1214294433594,0.9999964237213135,656.1256713867188,587.2681884765625,0.9999988079071045,657.1620483398438,612.588134765625,0.0010702305007725954
5,721.6548461914062,298.9207763671875,0.9999902248382568,719.3411254882812,477.7481384277344,0.999947190284729,718.1557006835938,574.5701293945312,0.9999946355819702,726.9852905273438,497.1377258300781,0.0011393777094781399,653.4197998046875,304.9578552246094,0.9999957084655762,660.4951782226562,470.7463073730469,0.9999980926513672,656.515869140625,584.0070190429688,0.9999990463256836,717.048828125,475.01904296875,0.0006619279738515615
6,722.121826171875,298.8555908203125,0.9999899864196777,719.4937133789062,476.9873962402344,0.999954342842102,717.9795532226562,575.031982421875,0.9999943971633911,726.966796875,497.0668640136719,0.001531560905277729,653.736083984375,305.160400390625,0.9999958276748657,661.2217407226562,469.33404541015625,0.9999986886978149,655.6800537109375,578.3909301757812,0.999998927116394,717.241455078125,475.0436706542969,0.0006041537853889167
7,722.2839965820312,298.4772033691406,0.9999910593032837,719.6837158203125,475.516357421875,0.9999585151672363,717.4891967773438,575.8462524414062,0.9999960660934448,726.9915771484375,497.2613525390625,0.001821835059672594,654.100830078125,305.8814392089844,0.9999961853027344,661.13916015625,466.9513854980469,0.9999992847442627,655.4974975585938,569.6812133789062,0.9999934434890747,658.4500122070312,589.62353515625,0.12331335246562958
