,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,601.834,147.471,0.939496,605.836,196.514,0.890603,560.832,198.416,0.81676,539.184,272.863,0.891592,513.763,345.285,0.813923,650.895,196.405,0.911463,680.369,259.033,0.931584,696.026,315.885,0.864572,603.901,337.503,0.793464,570.639,335.562,0.77492,564.724,443.223,0.584358,570.637,551.025,0.264757,635.302,341.369,0.718955,621.576,447.269,0.845545,617.615,541.311,0.848067,588.258,141.537,0.907256,605.918,135.758,0.867629,580.366,149.483,0.81248,621.563,147.463,0.908753,617.553,572.486,0.812341,631.276,570.527,0.809677,611.778,552.971,0.62356,584.296,560.832,0.113498,0.0,0.0,0.0,578.41,555.002,0.198226
0,599.96,147.461,0.926399,603.981,196.517,0.904293,558.927,198.439,0.820766,537.309,274.797,0.86635,511.857,347.219,0.824277,649.033,196.38,0.899707,682.221,257.21,0.9326,696.081,310.093,0.880079,603.886,339.414,0.784084,570.63,337.449,0.767397,564.721,445.163,0.616835,572.54,554.865,0.265814,635.288,343.323,0.717279,623.472,447.237,0.846458,617.687,541.186,0.877054,588.188,139.626,0.907679,605.855,135.75,0.877695,576.502,149.441,0.807757,621.527,147.439,0.913334,617.678,570.582,0.826801,633.236,566.71,0.808751,615.607,547.132,0.647317,586.227,560.806,0.106698,0.0,0.0,0.0,582.318,556.902,0.200362
0,598.011,147.397,0.906943,603.939,196.472,0.931343,558.879,198.416,0.844089,535.363,274.726,0.863251,509.862,347.293,0.850522,648.968,194.51,0.904392,682.248,257.113,0.923059,697.858,310.056,0.887497,603.928,337.477,0.795618,570.631,335.526,0.77019,562.799,443.277,0.601711,570.642,552.973,0.263078,635.366,339.473,0.712801,623.472,449.158,0.826048,619.522,539.302,0.87402,586.323,139.571,0.906396,603.923,135.67,0.933994,574.51,149.437,0.850035,619.583,147.401,0.917837,617.61,568.64,0.8273,631.361,564.734,0.802155,617.552,543.252,0.678795,580.384,558.886,0.0897876,0.0,0.0,0.0,580.368,556.876,0.204093
0,594.133,147.358,0.88269,603.862,196.47,0.943625,556.919,198.441,0.8561,533.398,274.783,0.82722,507.959,345.336,0.849679,648.91,194.504,0.895057,682.233,255.178,0.900016,697.871,310.031,0.881291,603.971,335.498,0.78421,572.498,333.568,0.761456,556.906,417.834,0.643046,570.505,447.149,0.804214,637.179,337.432,0.723167,623.506,447.257,0.829408,619.659,537.314,0.850837,586.222,137.651,0.888264,602.037,133.811,0.944279,572.579,149.419,0.878475,617.685,147.339,0.901256,617.603,568.579,0.839583,631.365,562.79,0.812508,619.522,541.217,0.742833,570.644,478.512,0.599577,560.795,476.524,0.577451,572.555,445.248,0.742423
0,592.182,147.348,0.88025,601.984,196.418,0.949192,556.827,198.429,0.858963,529.499,274.751,0.829114,507.827,347.228,0.83335,647.008,194.427,0.869789,682.207,255.159,0.899312,696.068,310.028,0.881228,603.881,335.428,0.796471,570.577,331.61,0.741967,560.852,423.68,0.577536,570.584,447.227,0.83457,635.348,335.56,0.737961,627.402,451.13,0.788365,621.558,531.413,0.819022,584.358,137.62,0.877423,601.975,133.801,0.9521,572.478,149.361,0.901027,617.597,145.511,0.889046,617.635,564.708,0.817597,633.249,558.898,0.833015,619.639,539.212,0.717196,572.567,482.452,0.627331,564.697,478.54,0.617009,572.605,447.13,0.768984
0,590.248,147.348,0.890565,601.934,196.378,0.940371,554.977,198.363,0.873531,527.555,274.787,0.832698,505.9,345.276,0.806656,646.958,194.436,0.861988,682.187,255.168,0.900177,696.063,310.013,0.883606,603.827,335.452,0.794641,568.663,333.537,0.732819,566.715,431.493,0.662118,570.655,445.164,0.601448,635.363,335.541,0.729202,633.189,451.134,0.832301,625.503,525.594,0.824273,584.28,137.615,0.872678,601.922,133.8,0.946575,570.642,149.366,0.902944,617.559,147.346,0.883479,617.56,558.919,0.815914,633.216,556.971,0.844632,623.52,531.438,0.677102,572.564,480.473,0.472937,564.726,476.599,0.431635,574.541,441.307,0.395548
0,590.21,147.364,0.895126,601.907,196.462,0.938706,554.947,198.437,0.857066,525.577,274.806,0.861514,498.157,347.23,0.807203,646.94,194.505,0.862581,682.185,255.179,0.906476,696.069,310.031,0.879263,603.831,335.474,0.791885,568.653,333.544,0.724445,562.74,427.588,0.494653,568.685,447.165,0.73076,635.36,335.57,0.735053,633.276,460.811,0.854475,629.394,525.505,0.847146,582.389,137.677,0.85512,601.882,133.828,0.926541,570.605,149.481,0.885102,615.694,147.386,0.87706,617.632,558.922,0.844472,633.221,556.973,0.850511,625.461,527.524,0.663478,572.593,478.568,0.599232,564.693,476.609,0.552423,572.514,445.262,0.656398
0,590.159,147.404,0.907851,601.87,198.349,0.912826,554.92,200.385,0.842637,523.667,274.807,0.879158,496.161,347.241,0.839075,645.053,196.339,0.862914,682.182,255.17,0.905055,697.9,310.054,0.879715,601.969,335.462,0.79461,566.709,333.538,0.718035,560.839,425.622,0.538177,568.688,449.147,0.733655,635.334,335.562,0.740109,633.286,449.154,0.839574,631.315,523.502,0.849788,582.349,139.591,0.849452,601.842,135.683,0.903943,570.561,149.478,0.873374,615.641,147.439,0.877589,619.634,556.927,0.87128,635.226,554.973,0.851888,625.443,525.519,0.649437,572.555,478.549,0.496435,560.833,476.594,0.478442,572.516,449.111,0.682331
0,588.335,147.441,0.919646,601.85,198.342,0.90586,554.924,200.375,0.843133,523.666,274.834,0.871114,494.248,347.213,0.854607,643.122,196.341,0.858507,682.237,257.035,0.916285,697.947,310.076,0.885432,601.941,337.415,0.791217,566.701,335.527,0.730132,570.575,449.12,0.691362,574.505,558.859,0.73066,635.304,337.485,0.744857,633.257,460.838,0.894961,631.284,521.602,0.824101,582.331,141.515,0.848499,601.841,135.74,0.897007,570.552,151.322,0.862376,615.629,147.478,0.883859,627.397,558.855,0.825422,637.296,554.995,0.802023,621.566,523.542,0.615145,572.526,598.057,0.61234,558.916,590.206,0.571242,582.33,566.707,0.582865
0,590.166,147.445,0.915682,601.895,198.45,0.902333,554.925,204.256,0.83918,523.645,276.748,0.872355,494.244,347.255,0.860409,646.959,196.429,0.865203,682.338,257.097,0.908846,699.891,312.03,0.836939,601.938,337.428,0.784966,564.748,335.567,0.724587,570.586,453.032,0.733838,574.505,560.822,0.760008,635.322,337.48,0.746935,633.237,456.962,0.840318,631.303,525.47,0.855462,582.351,141.516,0.849445,601.865,135.734,0.904531,570.558,151.317,0.868959,615.686,147.494,0.898765,629.346,564.746,0.784853,639.19,556.991,0.767104,621.614,525.623,0.630491,572.587,599.957,0.691714,560.787,590.27,0.643955,584.263,568.669,0.630096
0,590.217,147.452,0.91275,601.937,198.392,0.922561,554.958,202.329,0.83776,523.669,274.864,0.877516,494.272,347.212,0.850555,647.0,196.358,0.879099,684.219,257.096,0.894156,701.854,313.988,0.815188,601.93,335.566,0.800995,564.753,335.523,0.73413,570.602,447.216,0.69858,574.545,558.896,0.726494,635.309,337.44,0.764136,631.354,449.136,0.825982,633.177,535.362,0.815477,584.258,141.536,0.857108,601.895,135.732,0.911457,570.642,149.492,0.885018,617.533,147.472,0.917309,625.483,572.643,0.818454,639.169,570.605,0.770696,627.408,541.16,0.588903,572.621,599.924,0.622115,562.777,590.251,0.579464,584.265,566.7,0.592894
0,592.151,147.436,0.900256,601.987,198.382,0.928804,555.013,202.288,0.841459,525.471,276.746,0.868621,494.316,349.19,0.859736,648.868,196.368,0.87781,684.203,255.208,0.879435,701.916,313.963,0.807561,601.965,335.567,0.796628,566.653,335.56,0.734994,570.654,453.057,0.722301,574.562,562.773,0.761713,635.338,335.569,0.755699,631.373,447.243,0.861796,631.274,543.163,0.829193,584.33,141.536,0.864336,601.95,135.718,0.924244,572.493,151.347,0.880626,617.602,147.465,0.925323,625.497,584.273,0.803289,639.219,574.592,0.756128,623.518,552.909,0.647854,572.623,598.02,0.702212,560.832,590.211,0.709255,584.289,570.565,0.644561
0,596.064,147.478,0.904864,602.036,198.409,0.919949,556.838,202.329,0.836972,525.56,276.79,0.844566,498.097,349.244,0.843263,648.953,196.394,0.892433,684.269,257.033,0.878695,703.799,313.983,0.808365,602.028,335.576,0.799797,568.601,337.418,0.750549,570.683,449.169,0.747309,576.504,562.788,0.750309,635.361,335.568,0.752276,631.364,445.293,0.883199,631.28,556.912,0.811898,586.233,143.47,0.88556,603.825,135.764,0.910856,572.531,151.404,0.882719,617.641,147.436,0.899077,631.299,590.271,0.776062,645.037,588.188,0.797337,621.559,568.576,0.664712,572.631,596.103,0.704595,560.833,590.182,0.704219,586.253,570.624,0.677743
0,598.043,147.51,0.922175,603.876,200.317,0.898867,556.909,206.163,0.836454,525.65,280.633,0.817145,502.047,349.147,0.818966,649.03,196.424,0.891568,684.305,257.063,0.879832,703.857,315.919,0.810115,603.837,335.558,0.806052,568.604,337.412,0.750721,570.661,449.183,0.708461,574.591,562.805,0.718692,637.225,335.551,0.745861,633.209,445.251,0.89472,631.342,564.755,0.779789,586.327,143.493,0.908894,603.93,137.658,0.903844,572.636,153.308,0.854714,619.559,147.507,0.929697,631.296,594.083,0.710951,643.113,588.324,0.727738,621.591,572.595,0.722375,574.552,598.034,0.669745,566.663,592.132,0.646478,584.32,570.586,0.610935
0,599.916,149.373,0.927305,603.861,200.299,0.903958,556.891,204.27,0.833807,527.545,278.734,0.804538,505.98,347.285,0.830109,648.999,196.405,0.892534,684.278,257.079,0.880963,705.75,315.947,0.811656,603.854,337.452,0.807044,570.502,337.514,0.753258,572.534,456.982,0.772758,574.566,564.736,0.750555,637.217,337.405,0.74857,633.247,445.257,0.900802,633.205,572.548,0.828394,588.145,145.429,0.925914,603.996,141.535,0.887093,574.501,153.338,0.816242,619.649,149.361,0.920101,635.213,601.988,0.758328,648.949,599.926,0.778156,621.565,584.255,0.730221,576.464,594.151,0.702826,564.738,590.179,0.697017,584.291,570.654,0.639306
0,599.985,149.428,0.934055,603.93,200.372,0.885969,558.834,206.224,0.823837,531.413,278.734,0.773775,507.954,349.16,0.85638,649.048,196.439,0.888185,686.175,257.092,0.880442,707.712,317.86,0.829788,603.899,337.515,0.789275,570.535,339.4,0.739399,572.53,453.04,0.749653,576.451,558.879,0.751459,637.277,337.486,0.728075,633.258,445.266,0.905628,633.21,570.652,0.815521,588.19,145.502,0.945979,605.854,143.465,0.88407,574.593,157.224,0.799077,619.698,149.39,0.916857,633.238,600.03,0.700755,646.992,596.085,0.717477,623.5,580.412,0.679581,576.486,590.257,0.702079,566.657,588.245,0.717257,584.348,568.603,0.605475
0,601.836,151.343,0.909411,603.95,206.22,0.882593,558.823,210.081,0.84747,533.355,282.628,0.786066,509.9,351.09,0.874353,650.923,198.357,0.880124,686.214,257.122,0.879463,707.698,317.878,0.832403,603.913,339.475,0.774788,570.544,341.372,0.724867,572.604,453.078,0.750403,580.402,556.91,0.751376,639.149,339.43,0.712427,633.23,445.274,0.909071,633.272,570.632,0.818099,588.232,147.395,0.9629,605.902,145.407,0.887199,574.595,159.163,0.809669,621.524,149.421,0.913581,625.457,600.0,0.696005,643.105,596.097,0.700454,631.32,578.428,0.617605,576.512,590.187,0.655815,566.711,586.348,0.661509,586.274,562.789,0.590861
0,601.929,151.405,0.912163,604.026,208.151,0.881735,558.902,210.096,0.841516,537.241,280.69,0.79262,511.897,349.183,0.833593,651.026,200.322,0.837976,690.082,257.163,0.867539,707.734,317.857,0.832183,603.917,339.469,0.776584,570.589,339.477,0.737479,572.646,451.091,0.773488,580.432,556.885,0.774509,637.278,339.461,0.716135,633.292,447.122,0.909846,633.378,570.643,0.819599,588.31,147.457,0.959994,607.83,145.463,0.879141,576.51,161.075,0.823453,621.59,149.425,0.90531,631.327,599.964,0.714088,648.907,594.128,0.722109,633.218,576.534,0.591938,576.521,588.285,0.710324,566.71,586.268,0.699231,586.296,562.788,0.624218
0,603.823,153.299,0.902021,605.894,208.136,0.868254,560.861,210.095,0.817151,539.176,278.7,0.812936,517.742,349.189,0.803919,652.869,198.447,0.839123,692.047,257.146,0.866866,707.699,317.84,0.822225,603.967,339.461,0.754985,570.663,339.458,0.726104,574.526,449.185,0.756521,582.365,556.839,0.784735,639.144,339.445,0.699907,633.277,445.262,0.901852,635.208,572.63,0.818347,590.24,147.462,0.935883,611.754,147.327,0.874087,580.371,159.21,0.819572,623.509,149.467,0.869528,633.213,601.98,0.759117,648.92,599.974,0.747821,633.3,584.261,0.624868,578.445,588.179,0.741834,568.618,584.348,0.709192,586.331,562.748,0.619089
0,603.905,153.323,0.892131,611.714,206.236,0.82066,566.7,208.182,0.817026,541.18,276.796,0.844222,523.583,349.163,0.84796,654.851,200.319,0.82006,693.973,257.065,0.866588,705.816,317.856,0.826226,604.018,337.489,0.758273,570.671,337.475,0.737273,572.656,451.11,0.704234,582.346,554.907,0.745242,641.121,337.496,0.699464,633.357,447.106,0.904623,635.249,572.638,0.823439,592.2,147.469,0.918226,615.597,147.37,0.901947,582.349,159.206,0.822282,627.393,149.503,0.837996,631.358,602.022,0.776534,648.951,600.013,0.776376,633.318,584.292,0.655629,578.431,588.224,0.680357,570.522,586.211,0.642195,586.301,556.979,0.608901
0,605.86,153.303,0.866254,613.687,206.219,0.830291,568.587,208.182,0.823674,541.256,278.723,0.829736,525.537,347.278,0.836758,656.837,200.306,0.810836,694.054,257.039,0.879922,707.71,317.812,0.815832,605.933,339.468,0.7221,572.562,339.444,0.712955,572.572,449.141,0.656511,584.249,552.954,0.639048,645.042,339.481,0.687067,633.353,449.183,0.84847,635.209,574.541,0.816797,598.032,147.482,0.917418,617.537,147.371,0.941959,584.316,159.207,0.840624,631.301,151.346,0.84321,631.293,603.931,0.756321,646.981,601.998,0.751361,633.273,586.228,0.671447,578.444,586.339,0.596476,570.576,584.286,0.553575,588.197,556.846,0.480844
