scorer,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000,DLC_resnet101_AboveKnee4Feb8shuffle1_103000
bodyparts,ankle1,ankle1,ankle1,knee1,knee1,knee1,hip1,hip1,hip1,hip2,hip2,hip2,knee2,knee2,knee2,ankle2,ankle2,ankle2,wrist1,wrist1,wrist1,elbow1,elbow1,elbow1,shoulder1,shoulder1,shoulder1,shoulder2,shoulder2,shoulder2,elbow2,elbow2,elbow2,wrist2,wrist2,wrist2,chin,chin,chin,forehead,forehead,forehead
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,687.7859497070312,524.9257202148438,0.9125425219535828,662.8602905273438,435.5769348144531,0.8011470437049866,706.9298095703125,300.31329345703125,0.779588520526886,691.712158203125,306.60443115234375,0.8446950912475586,668.7744750976562,437.4190979003906,0.9697961807250977,728.8468627929688,531.9337158203125,0.9773099422454834,634.62158203125,312.9674377441406,0.7148155570030212,651.936279296875,259.3138427734375,0.6749034523963928,653.6192626953125,190.31344604492188,0.8580368161201477,653.6565551757812,191.2429656982422,0.9901342988014221,660.2638549804688,252.63919067382812,0.9827384352684021,629.6542358398438,313.0772399902344,0.9934717416763306,648.3709716796875,179.80564880371094,0.9945359230041504,624.8890380859375,122.92823028564453,0.9919441938400269
1,688.621337890625,527.1270141601562,0.8521454334259033,665.96728515625,431.2937927246094,0.7781767249107361,707.6024780273438,300.38616943359375,0.7710597515106201,691.8795776367188,306.9005126953125,0.8095805644989014,654.6586303710938,434.4939270019531,0.959816038608551,719.712158203125,520.32421875,0.9703543782234192,640.5989379882812,312.3150634765625,0.6473038792610168,653.7230834960938,259.6478576660156,0.6298470497131348,653.0994873046875,193.40374755859375,0.840579092502594,653.4749755859375,191.97390747070312,0.991348922252655,662.9506225585938,252.30101013183594,0.9733138680458069,630.2335815429688,313.30426025390625,0.9953640699386597,648.6345825195312,180.59291076660156,0.9942439198493958,624.6394653320312,123.40022277832031,0.9915257096290588
2,703.7330322265625,512.93701171875,0.5616803765296936,674.9915161132812,426.5263977050781,0.7095593810081482,708.2552490234375,300.4899597167969,0.820018470287323,691.8617553710938,306.2778625488281,0.7926396131515503,639.8766479492188,430.29302978515625,0.9788278937339783,705.7681884765625,512.2677612304688,0.9065886735916138,645.755615234375,308.5738830566406,0.5441018342971802,654.6295166015625,261.0220947265625,0.6088137030601501,653.233154296875,193.65243530273438,0.8341245651245117,653.5321044921875,191.95623779296875,0.9917893409729004,664.2042846679688,251.2225341796875,0.9553894400596619,630.1034545898438,314.1763000488281,0.9966020584106445,648.595947265625,180.6483612060547,0.9942483901977539,624.5836791992188,123.1529541015625,0.991614818572998
3,115.8064193725586,279.01513671875,0.4238353967666626,679.2863159179688,419.6817321777344,0.7499104142189026,708.7280883789062,301.0935974121094,0.8418239951133728,690.6278686523438,306.5124816894531,0.8442298769950867,638.099853515625,432.32342529296875,0.9749394059181213,699.7469482421875,513.2954711914062,0.9548137784004211,646.8671264648438,307.7077941894531,0.5605742335319519,666.717041015625,252.31690979003906,0.5531262755393982,653.2427978515625,193.30850219726562,0.8207913041114807,653.2182006835938,191.56680297851562,0.992183268070221,665.6250610351562,247.38182067871094,0.9737232327461243,635.7490844726562,313.09661865234375,0.994204580783844,648.4873657226562,180.2901153564453,0.9942328333854675,624.2877807617188,123.01206970214844,0.9921263456344604
4,115.8207015991211,278.568359375,0.45989447832107544,686.62841796875,409.49114990234375,0.8359758257865906,709.9965209960938,299.6978454589844,0.8458674550056458,690.0010986328125,306.2753601074219,0.8325838446617126,629.3207397460938,424.91827392578125,0.9248044490814209,687.2152709960938,514.0176391601562,0.980603039264679,648.8961181640625,306.805419921875,0.4388729929924011,667.3762817382812,251.25392150878906,0.5306257009506226,654.0925903320312,189.92715454101562,0.8158735632896423,652.4102172851562,190.72544860839844,0.9925481677055359,665.0068969726562,245.12811279296875,0.9751794934272766,637.7439575195312,312.8052978515625,0.9956746697425842,648.0239868164062,179.59085083007812,0.9943788647651672,623.8273315429688,122.77027893066406,0.9924067854881287
5,116.38211059570312,279.2878723144531,0.48290297389030457,687.8032836914062,407.08941650390625,0.7963641881942749,709.3333740234375,299.5166931152344,0.867241621017456,690.6659545898438,306.26300048828125,0.8231127858161926,622.33935546875,422.99176025390625,0.9136003255844116,671.6689453125,518.7647705078125,0.9785868525505066,649.6971435546875,306.10711669921875,0.4092442989349365,654.7509765625,252.43948364257812,0.6028550267219543,652.998779296875,189.4351043701172,0.8526341915130615,652.2140502929688,190.21730041503906,0.9921393990516663,665.011962890625,245.0227508544922,0.9790831208229065,639.9306640625,311.961181640625,0.9919214248657227,647.2671508789062,178.6731719970703,0.9949370622634888,622.6343994140625,122.35556030273438,0.9932663440704346
6,116.68231964111328,279.201416015625,0.5246715545654297,687.7923583984375,407.3269958496094,0.7940244078636169,707.680419921875,298.14288330078125,0.847981870174408,693.5399169921875,302.2107849121094,0.8225909471511841,619.6666870117188,421.0813293457031,0.9137285351753235,653.7131958007812,526.9495849609375,0.9640236496925354,649.743408203125,306.9464416503906,0.4401964843273163,653.751953125,252.8880157470703,0.646959662437439,652.4390869140625,188.9037322998047,0.8604386448860168,651.59326171875,189.80824279785156,0.9924764037132263,665.6539306640625,244.79432678222656,0.968569278717041,640.54296875,312.203857421875,0.9916566610336304,646.556640625,178.50704956054688,0.9950509667396545,621.271484375,122.3328628540039,0.99314945936203
7,632.8031005859375,525.570556640625,0.6185082197189331,687.294921875,409.20574951171875,0.7615841627120972,706.5842895507812,298.03839111328125,0.8352609276771545,693.9595947265625,302.1203918457031,0.8470423221588135,617.3351440429688,417.03106689453125,0.9408988356590271,630.2886962890625,527.4854736328125,0.9292327761650085,649.4147338867188,309.74005126953125,0.5281926393508911,652.3453369140625,252.269287109375,0.7106984257698059,650.6806030273438,188.70018005371094,0.8723539710044861,651.87109375,189.583251953125,0.9922788143157959,666.2932739257812,244.2305145263672,0.9705843329429626,641.6630859375,312.8002014160156,0.9856011271476746,645.169189453125,178.1599578857422,0.9950491786003113,619.6060180664062,122.28032684326172,0.9918251037597656
